scenario_id,time_s,uav_id,x_m,y_m,z_m,speed_mps,role
altitude_climb,41.25,4,281.25,95.625,58.2625,5.1594,peripheral
altitude_climb,41.5,0,252.5,54.25,58.555,5.1594,peripheral
altitude_climb,41.5,1,252.5,65.75,58.555,5.1594,peripheral
altitude_climb,41.5,2,267.5,60.0,58.555,5.1351,relay_anchor
altitude_climb,41.5,3,282.5,24.25,58.555,5.1594,peripheral
altitude_climb,41.5,4,282.5,95.75,58.555,5.1594,peripheral
altitude_climb,41.75,0,253.75,54.125,58.8475,5.1594,peripheral
altitude_climb,41.75,1,253.75,65.875,58.8475,5.1594,peripheral
altitude_climb,41.75,2,268.75,60.0,58.8475,5.1351,relay_anchor
altitude_climb,41.75,3,283.75,24.125,58.8475,5.1594,peripheral
altitude_climb,41.75,4,283.75,95.875,58.8475,5.1594,peripheral
altitude_climb,42.0,0,255.0,54.0,59.14,5.1594,peripheral
altitude_climb,42.0,1,255.0,66.0,59.14,5.1594,peripheral
altitude_climb,42.0,2,270.0,60.0,59.14,5.1351,relay_anchor
altitude_climb,42.0,3,285.0,24.0,59.14,5.1594,peripheral
altitude_climb,42.0,4,285.0,96.0,59.14,5.1594,peripheral
altitude_climb,42.25,0,256.25,53.875,59.4325,5.1594,peripheral
altitude_climb,42.25,1,256.25,66.125,59.4325,5.1594,peripheral
altitude_climb,42.25,2,271.25,60.0,59.4325,5.1351,relay_anchor
altitude_climb,42.25,3,286.25,23.875,59.4325,5.1594,peripheral
altitude_climb,42.25,4,286.25,96.125,59.4325,5.1594,peripheral
altitude_climb,42.5,0,257.5,53.75,59.725,5.1594,peripheral
altitude_climb,42.5,1,257.5,66.25,59.725,5.1594,peripheral
altitude_climb,42.5,2,272.5,60.0,59.725,5.1351,relay_anchor
altitude_climb,42.5,3,287.5,23.75,59.725,5.1594,peripheral
altitude_climb,42.5,4,287.5,96.25,59.725,5.1594,peripheral
altitude_climb,42.75,0,258.75,53.625,60.0175,5.1594,peripheral
altitude_climb,42.75,1,258.75,66.375,60.0175,5.1594,peripheral
altitude_climb,42.75,2,273.75,60.0,60.0175,5.1351,relay_anchor
altitude_climb,42.75,3,288.75,23.625,60.0175,5.1594,peripheral
altitude_climb,42.75,4,288.75,96.375,60.0175,5.1594,peripheral
altitude_climb,43.0,0,260.0,53.5,60.31,5.1594,peripheral
altitude_climb,43.0,1,260.0,66.5,60.31,5.1594,peripheral
altitude_climb,43.0,2,275.0,60.0,60.31,5.1351,relay_anchor
altitude_climb,43.0,3,290.0,23.5,60.31,5.1594,peripheral
altitude_climb,43.0,4,290.0,96.5,60.31,5.1594,peripheral
altitude_climb,43.25,0,261.25,53.375,60.6025,5.1594,peripheral
altitude_climb,43.25,1,261.25,66.625,60.6025,5.1594,peripheral
altitude_climb,43.25,2,276.25,60.0,60.6025,5.1351,relay_anchor
altitude_climb,43.25,3,291.25,23.375,60.6025,5.1594,peripheral
altitude_climb,43.25,4,291.25,96.625,60.6025,5.1594,peripheral
altitude_climb,43.5,0,262.5,53.25,60.895,5.1594,peripheral
altitude_climb,43.5,1,262.5,66.75,60.895,5.1594,peripheral
altitude_climb,43.5,2,277.5,60.0,60.895,5.1351,relay_anchor
altitude_climb,43.5,3,292.5,23.25,60.895,5.1594,peripheral
altitude_climb,43.5,4,292.5,96.75,60.895,5.1594,peripheral
altitude_climb,43.75,0,263.75,53.125,61.1875,5.1594,peripheral
altitude_climb,43.75,1,263.75,66.875,61.1875,5.1594,peripheral
altitude_climb,43.75,2,278.75,60.0,61.1875,5.1351,relay_anchor
altitude_climb,43.75,3,293.75,23.125,61.1875,5.1594,peripheral
altitude_climb,43.75,4,293.75,96.875,61.1875,5.1594,peripheral
altitude_climb,44.0,0,265.0,53.0,61.48,5.1594,peripheral
altitude_climb,44.0,1,265.0,67.0,61.48,5.1594,peripheral
altitude_climb,44.0,2,280.0,60.0,61.48,5.1351,relay_anchor
altitude_climb,44.0,3,295.0,23.0,61.48,5.1594,peripheral
altitude_climb,44.0,4,295.0,97.0,61.48,5.1594,peripheral
altitude_climb,44.25,0,266.25,52.875,61.7725,5.1594,peripheral
altitude_climb,44.25,1,266.25,67.125,61.7725,5.1594,peripheral
altitude_climb,44.25,2,281.25,60.0,61.7725,5.1351,relay_anchor
altitude_climb,44.25,3,296.25,22.875,61.7725,5.1594,peripheral
altitude_climb,44.25,4,296.25,97.125,61.7725,5.1594,peripheral
altitude_climb,44.5,0,267.5,52.75,62.065,5.1594,peripheral
altitude_climb,44.5,1,267.5,67.25,62.065,5.1594,peripheral
altitude_climb,44.5,2,282.5,60.0,62.065,5.1351,relay_anchor
altitude_climb,44.5,3,297.5,22.75,62.065,5.1594,peripheral
altitude_climb,44.5,4,297.5,97.25,62.065,5.1594,peripheral
altitude_climb,44.75,0,268.75,52.625,62.3575,5.1594,peripheral
altitude_climb,44.75,1,268.75,67.375,62.3575,5.1594,peripheral
altitude_climb,44.75,2,283.75,60.0,62.3575,5.1351,relay_anchor
altitude_climb,44.75,3,298.75,22.625,62.3575,5.1594,peripheral
altitude_climb,44.75,4,298.75,97.375,62.3575,5.1594,peripheral
altitude_climb,45.0,0,270.0,52.5,62.65,5.1594,peripheral
altitude_climb,45.0,1,270.0,67.5,62.65,5.1594,peripheral
altitude_climb,45.0,2,285.0,60.0,62.65,5.1351,relay_anchor
altitude_climb,45.0,3,300.0,22.5,62.65,5.1594,peripheral
altitude_climb,45.0,4,300.0,97.5,62.65,5.1594,peripheral
altitude_climb,45.25,0,271.25,52.375,62.9425,5.1594,peripheral
altitude_climb,45.25,1,271.25,67.625,62.9425,5.1594,peripheral
altitude_climb,45.25,2,286.25,60.0,62.9425,5.1351,relay_anchor
altitude_climb,45.25,3,301.25,22.375,62.9425,5.1594,peripheral
altitude_climb,45.25,4,301.25,97.625,62.9425,5.1594,peripheral
altitude_climb,45.5,0,272.5,52.25,63.235,5.1594,peripheral
altitude_climb,45.5,1,272.5,67.75,63.235,5.1594,peripheral
altitude_climb,45.5,2,287.5,60.0,63.235,5.1351,relay_anchor
altitude_climb,45.5,3,302.5,22.25,63.235,5.1594,peripheral
altitude_climb,45.5,4,302.5,97.75,63.235,5.1594,peripheral
altitude_climb,45.75,0,273.75,52.125,63.5275,5.1594,peripheral
altitude_climb,45.75,1,273.75,67.875,63.5275,5.1594,peripheral
altitude_climb,45.75,2,288.75,60.0,63.5275,5.1351,relay_anchor
altitude_climb,45.75,3,303.75,22.125,63.5275,5.1594,peripheral
altitude_climb,45.75,4,303.75,97.875,63.5275,5.1594,peripheral
altitude_climb,46.0,0,275.0,52.0,63.82,5.1594,peripheral
altitude_climb,46.0,1,275.0,68.0,63.82,5.1594,peripheral
altitude_climb,46.0,2,290.0,60.0,63.82,5.1351,relay_anchor
altitude_climb,46.0,3,305.0,22.0,63.82,5.1594,peripheral
altitude_climb,46.0,4,305.0,98.0,63.82,5.1594,peripheral
altitude_climb,46.25,0,276.25,51.875,64.1125,5.1594,peripheral
altitude_climb,46.25,1,276.25,68.125,64.1125,5.1594,peripheral
altitude_climb,46.25,2,291.25,60.0,64.1125,5.1351,relay_anchor
altitude_climb,46.25,3,306.25,21.875,64.1125,5.1594,peripheral
altitude_climb,46.25,4,306.25,98.125,64.1125,5.1594,peripheral
altitude_climb,46.5,0,277.5,51.75,64.405,5.1594,peripheral
altitude_climb,46.5,1,277.5,68.25,64.405,5.1594,peripheral
altitude_climb,46.5,2,292.5,60.0,64.405,5.1351,relay_anchor
altitude_climb,46.5,3,307.5,21.75,64.405,5.1594,peripheral
altitude_climb,46.5,4,307.5,98.25,64.405,5.1594,peripheral
altitude_climb,46.75,0,278.75,51.625,64.6975,5.1594,peripheral
altitude_climb,46.75,1,278.75,68.375,64.6975,5.1594,peripheral
altitude_climb,46.75,2,293.75,60.0,64.6975,5.1351,relay_anchor
altitude_climb,46.75,3,308.75,21.625,64.6975,5.1594,peripheral
altitude_climb,46.75,4,308.75,98.375,64.6975,5.1594,peripheral
altitude_climb,47.0,0,280.0,51.5,64.99,5.1594,peripheral
altitude_climb,47.0,1,280.0,68.5,64.99,5.1594,peripheral
altitude_climb,47.0,2,295.0,60.0,64.99,5.1351,relay_anchor
altitude_climb,47.0,3,310.0,21.5,64.99,5.1594,peripheral
altitude_climb,47.0,4,310.0,98.5,64.99,5.1594,peripheral
altitude_climb,47.25,0,281.25,51.375,65.2825,5.1594,peripheral
altitude_climb,47.25,1,281.25,68.625,65.2825,5.1594,peripheral
altitude_climb,47.25,2,296.25,60.0,65.2825,5.1351,relay_anchor
altitude_climb,47.25,3,311.25,21.375,65.2825,5.1594,peripheral
altitude_climb,47.25,4,311.25,98.625,65.2825,5.1594,peripheral
altitude_climb,47.5,0,282.5,51.25,65.575,5.1594,peripheral
altitude_climb,47.5,1,282.5,68.75,65.575,5.1594,peripheral
altitude_climb,47.5,2,297.5,60.0,65.575,5.1351,relay_anchor
altitude_climb,47.5,3,312.5,21.25,65.575,5.1594,peripheral
altitude_climb,47.5,4,312.5,98.75,65.575,5.1594,peripheral
altitude_climb,47.75,0,283.75,51.125,65.8675,5.1594,peripheral
altitude_climb,47.75,1,283.75,68.875,65.8675,5.1594,peripheral
altitude_climb,47.75,2,298.75,60.0,65.8675,5.1351,relay_anchor
altitude_climb,47.75,3,313.75,21.125,65.8675,5.1594,peripheral
altitude_climb,47.75,4,313.75,98.875,65.8675,5.1594,peripheral
altitude_climb,48.0,0,285.0,51.0,66.16,5.1594,peripheral
altitude_climb,48.0,1,285.0,69.0,66.16,5.1594,peripheral
altitude_climb,48.0,2,300.0,60.0,66.16,5.1351,relay_anchor
altitude_climb,48.0,3,315.0,21.0,66.16,5.1594,peripheral
altitude_climb,48.0,4,315.0,99.0,66.16,5.1594,peripheral
altitude_climb,48.25,0,286.25,50.875,66.4525,5.1594,peripheral
altitude_climb,48.25,1,286.25,69.125,66.4525,5.1594,peripheral
altitude_climb,48.25,2,301.25,60.0,66.4525,5.1351,relay_anchor
altitude_climb,48.25,3,316.25,20.875,66.4525,5.1594,peripheral
altitude_climb,48.25,4,316.25,99.125,66.4525,5.1594,peripheral
altitude_climb,48.5,0,287.5,50.75,66.745,5.1594,peripheral
altitude_climb,48.5,1,287.5,69.25,66.745,5.1594,peripheral
altitude_climb,48.5,2,302.5,60.0,66.745,5.1351,relay_anchor
altitude_climb,48.5,3,317.5,20.75,66.745,5.1594,peripheral
altitude_climb,48.5,4,317.5,99.25,66.745,5.1594,peripheral
altitude_climb,48.75,0,288.75,50.625,67.0375,5.1594,peripheral
altitude_climb,48.75,1,288.75,69.375,67.0375,5.1594,peripheral
altitude_climb,48.75,2,303.75,60.0,67.0375,5.1351,relay_anchor
altitude_climb,48.75,3,318.75,20.625,67.0375,5.1594,peripheral
altitude_climb,48.75,4,318.75,99.375,67.0375,5.1594,peripheral
altitude_climb,49.0,0,290.0,50.5,67.33,5.1594,peripheral
altitude_climb,49.0,1,290.0,69.5,67.33,5.1594,peripheral
altitude_climb,49.0,2,305.0,60.0,67.33,5.1351,relay_anchor
altitude_climb,49.0,3,320.0,20.5,67.33,5.1594,peripheral
altitude_climb,49.0,4,320.0,99.5,67.33,5.1594,peripheral
altitude_climb,49.25,0,291.25,50.375,67.6225,5.1594,peripheral
altitude_climb,49.25,1,291.25,69.625,67.6225,5.1594,peripheral
altitude_climb,49.25,2,306.25,60.0,67.6225,5.1351,relay_anchor
altitude_climb,49.25,3,321.25,20.375,67.6225,5.1594,peripheral
altitude_climb,49.25,4,321.25,99.625,67.6225,5.1594,peripheral
altitude_climb,49.5,0,292.5,50.25,67.915,5.1594,peripheral
altitude_climb,49.5,1,292.5,69.75,67.915,5.1594,peripheral
altitude_climb,49.5,2,307.5,60.0,67.915,5.1351,relay_anchor
altitude_climb,49.5,3,322.5,20.25,67.915,5.1594,peripheral
altitude_climb,49.5,4,322.5,99.75,67.915,5.1594,peripheral
altitude_climb,49.75,0,293.75,50.125,68.2075,5.1594,peripheral
altitude_climb,49.75,1,293.75,69.875,68.2075,5.1594,peripheral
altitude_climb,49.75,2,308.75,60.0,68.2075,5.1351,relay_anchor
altitude_climb,49.75,3,323.75,20.125,68.2075,5.1594,peripheral
altitude_climb,49.75,4,323.75,99.875,68.2075,5.1594,peripheral
altitude_climb,50.0,0,295.0,50.0,68.5,5.1594,peripheral
altitude_climb,50.0,1,295.0,70.0,68.5,5.1594,peripheral
altitude_climb,50.0,2,310.0,60.0,68.5,5.1351,relay_anchor
altitude_climb,50.0,3,325.0,20.0,68.5,5.1594,peripheral
altitude_climb,50.0,4,325.0,100.0,68.5,5.1594,peripheral
altitude_climb,50.25,0,296.25,49.875,68.7925,5.1594,peripheral
altitude_climb,50.25,1,296.25,70.125,68.7925,5.1594,peripheral
altitude_climb,50.25,2,311.25,60.0,68.7925,5.1351,relay_anchor
altitude_climb,50.25,3,326.25,19.875,68.7925,5.1594,peripheral
altitude_climb,50.25,4,326.25,100.125,68.7925,5.1594,peripheral
altitude_climb,50.5,0,297.5,49.75,69.085,5.1594,peripheral
altitude_climb,50.5,1,297.5,70.25,69.085,5.1594,peripheral
altitude_climb,50.5,2,312.5,60.0,69.085,5.1351,relay_anchor
altitude_climb,50.5,3,327.5,19.75,69.085,5.1594,peripheral
altitude_climb,50.5,4,327.5,100.25,69.085,5.1594,peripheral
altitude_climb,50.75,0,298.75,49.625,69.3775,5.1594,peripheral
altitude_climb,50.75,1,298.75,70.375,69.3775,5.1594,peripheral
altitude_climb,50.75,2,313.75,60.0,69.3775,5.1351,relay_anchor
altitude_climb,50.75,3,328.75,19.625,69.3775,5.1594,peripheral
altitude_climb,50.75,4,328.75,100.375,69.3775,5.1594,peripheral
altitude_climb,51.0,0,300.0,49.5,69.67,5.1594,peripheral
altitude_climb,51.0,1,300.0,70.5,69.67,5.1594,peripheral
altitude_climb,51.0,2,315.0,60.0,69.67,5.1351,relay_anchor
altitude_climb,51.0,3,330.0,19.5,69.67,5.1594,peripheral
altitude_climb,51.0,4,330.0,100.5,69.67,5.1594,peripheral
altitude_climb,51.25,0,301.25,49.375,69.9625,5.1594,peripheral
altitude_climb,51.25,1,301.25,70.625,69.9625,5.1594,peripheral
altitude_climb,51.25,2,316.25,60.0,69.9625,5.1351,relay_anchor
altitude_climb,51.25,3,331.25,19.375,69.9625,5.1594,peripheral
altitude_climb,51.25,4,331.25,100.625,69.9625,5.1594,peripheral
altitude_climb,51.5,0,302.5,49.25,70.255,5.1594,peripheral
altitude_climb,51.5,1,302.5,70.75,70.255,5.1594,peripheral
altitude_climb,51.5,2,317.5,60.0,70.255,5.1351,relay_anchor
altitude_climb,51.5,3,332.5,19.25,70.255,5.1594,peripheral
altitude_climb,51.5,4,332.5,100.75,70.255,5.1594,peripheral
altitude_climb,51.75,0,303.75,49.125,70.5475,5.1594,peripheral
altitude_climb,51.75,1,303.75,70.875,70.5475,5.1594,peripheral
altitude_climb,51.75,2,318.75,60.0,70.5475,5.1351,relay_anchor
altitude_climb,51.75,3,333.75,19.125,70.5475,5.1594,peripheral
altitude_climb,51.75,4,333.75,100.875,70.5475,5.1594,peripheral
altitude_climb,52.0,0,305.0,49.0,70.84,5.1594,peripheral
altitude_climb,52.0,1,305.0,71.0,70.84,5.1594,peripheral
altitude_climb,52.0,2,320.0,60.0,70.84,5.1351,relay_anchor
altitude_climb,52.0,3,335.0,19.0,70.84,5.1594,peripheral
altitude_climb,52.0,4,335.0,101.0,70.84,5.1594,peripheral
altitude_climb,52.25,0,306.25,48.875,71.1325,5.1594,peripheral
altitude_climb,52.25,1,306.25,71.125,71.1325,5.1594,peripheral
altitude_climb,52.25,2,321.25,60.0,71.1325,5.1351,relay_anchor
altitude_climb,52.25,3,336.25,18.875,71.1325,5.1594,peripheral
altitude_climb,52.25,4,336.25,101.125,71.1325,5.1594,peripheral
altitude_climb,52.5,0,307.5,48.75,71.425,5.1594,peripheral
altitude_climb,52.5,1,307.5,71.25,71.425,5.1594,peripheral
altitude_climb,52.5,2,322.5,60.0,71.425,5.1351,relay_anchor
altitude_climb,52.5,3,337.5,18.75,71.425,5.1594,peripheral
altitude_climb,52.5,4,337.5,101.25,71.425,5.1594,peripheral
altitude_climb,52.75,0,308.75,48.625,71.7175,5.1594,peripheral
altitude_climb,52.75,1,308.75,71.375,71.7175,5.1594,peripheral
altitude_climb,52.75,2,323.75,60.0,71.7175,5.1351,relay_anchor
altitude_climb,52.75,3,338.75,18.625,71.7175,5.1594,peripheral
altitude_climb,52.75,4,338.75,101.375,71.7175,5.1594,peripheral
altitude_climb,53.0,0,310.0,48.5,72.01,5.1594,peripheral
altitude_climb,53.0,1,310.0,71.5,72.01,5.1594,peripheral
altitude_climb,53.0,2,325.0,60.0,72.01,5.1351,relay_anchor
altitude_climb,53.0,3,340.0,18.5,72.01,5.1594,peripheral
altitude_climb,53.0,4,340.0,101.5,72.01,5.1594,peripheral
altitude_climb,53.25,0,311.25,48.375,72.3025,5.1594,peripheral
altitude_climb,53.25,1,311.25,71.625,72.3025,5.1594,peripheral
altitude_climb,53.25,2,326.25,60.0,72.3025,5.1351,relay_anchor
altitude_climb,53.25,3,341.25,18.375,72.3025,5.1594,peripheral
altitude_climb,53.25,4,341.25,101.625,72.3025,5.1594,peripheral
altitude_climb,53.5,0,312.5,48.25,72.595,5.1594,peripheral
altitude_climb,53.5,1,312.5,71.75,72.595,5.1594,peripheral
altitude_climb,53.5,2,327.5,60.0,72.595,5.1351,relay_anchor
altitude_climb,53.5,3,342.5,18.25,72.595,5.1594,peripheral
altitude_climb,53.5,4,342.5,101.75,72.595,5.1594,peripheral
altitude_climb,53.75,0,313.75,48.125,72.8875,5.1594,peripheral
altitude_climb,53.75,1,313.75,71.875,72.8875,5.1594,peripheral
altitude_climb,53.75,2,328.75,60.0,72.8875,5.1351,relay_anchor
altitude_climb,53.75,3,343.75,18.125,72.8875,5.1594,peripheral
altitude_climb,53.75,4,343.75,101.875,72.8875,5.1594,peripheral
altitude_climb,54.0,0,315.0,48.0,73.18,5.1594,peripheral
altitude_climb,54.0,1,315.0,72.0,73.18,5.1594,peripheral
altitude_climb,54.0,2,330.0,60.0,73.18,5.1351,relay_anchor
altitude_climb,54.0,3,345.0,18.0,73.18,5.1594,peripheral
altitude_climb,54.0,4,345.0,102.0,73.18,5.1594,peripheral
altitude_climb,54.25,0,316.25,47.875,73.4725,5.1594,peripheral
altitude_climb,54.25,1,316.25,72.125,73.4725,5.1594,peripheral
altitude_climb,54.25,2,331.25,60.0,73.4725,5.1351,relay_anchor
altitude_climb,54.25,3,346.25,17.875,73.4725,5.1594,peripheral
altitude_climb,54.25,4,346.25,102.125,73.4725,5.1594,peripheral
altitude_climb,54.5,0,317.5,47.75,73.765,5.1594,peripheral
altitude_climb,54.5,1,317.5,72.25,73.765,5.1594,peripheral
altitude_climb,54.5,2,332.5,60.0,73.765,5.1351,relay_anchor
altitude_climb,54.5,3,347.5,17.75,73.765,5.1594,peripheral
altitude_climb,54.5,4,347.5,102.25,73.765,5.1594,peripheral
altitude_climb,54.75,0,318.75,47.625,74.0575,5.1594,peripheral
altitude_climb,54.75,1,318.75,72.375,74.0575,5.1594,peripheral
altitude_climb,54.75,2,333.75,60.0,74.0575,5.1351,relay_anchor
altitude_climb,54.75,3,348.75,17.625,74.0575,5.1594,peripheral
altitude_climb,54.75,4,348.75,102.375,74.0575,5.1594,peripheral
altitude_climb,55.0,0,320.0,47.5,74.35,5.1594,peripheral
altitude_climb,55.0,1,320.0,72.5,74.35,5.1594,peripheral
altitude_climb,55.0,2,335.0,60.0,74.35,5.1351,relay_anchor
altitude_climb,55.0,3,350.0,17.5,74.35,5.1594,peripheral
altitude_climb,55.0,4,350.0,102.5,74.35,5.1594,peripheral
altitude_climb,55.25,0,321.25,47.375,74.6425,5.1594,peripheral
altitude_climb,55.25,1,321.25,72.625,74.6425,5.1594,peripheral
altitude_climb,55.25,2,336.25,60.0,74.6425,5.1351,relay_anchor
altitude_climb,55.25,3,351.25,17.375,74.6425,5.1594,peripheral
altitude_climb,55.25,4,351.25,102.625,74.6425,5.1594,peripheral
altitude_climb,55.5,0,322.5,47.25,74.935,5.1594,peripheral
altitude_climb,55.5,1,322.5,72.75,74.935,5.1594,peripheral
altitude_climb,55.5,2,337.5,60.0,74.935,5.1351,relay_anchor
altitude_climb,55.5,3,352.5,17.25,74.935,5.1594,peripheral
altitude_climb,55.5,4,352.5,102.75,74.935,5.1594,peripheral
altitude_climb,55.75,0,323.75,47.125,75.2275,5.1594,peripheral
altitude_climb,55.75,1,323.75,72.875,75.2275,5.1594,peripheral
altitude_climb,55.75,2,338.75,60.0,75.2275,5.1351,relay_anchor
altitude_climb,55.75,3,353.75,17.125,75.2275,5.1594,peripheral
altitude_climb,55.75,4,353.75,102.875,75.2275,5.1594,peripheral
altitude_climb,56.0,0,325.0,47.0,75.52,5.1594,peripheral
altitude_climb,56.0,1,325.0,73.0,75.52,5.1594,peripheral
altitude_climb,56.0,2,340.0,60.0,75.52,5.1351,relay_anchor
altitude_climb,56.0,3,355.0,17.0,75.52,5.1594,peripheral
altitude_climb,56.0,4,355.0,103.0,75.52,5.1594,peripheral
altitude_climb,56.25,0,326.25,46.875,75.8125,5.1594,peripheral
altitude_climb,56.25,1,326.25,73.125,75.8125,5.1594,peripheral
altitude_climb,56.25,2,341.25,60.0,75.8125,5.1351,relay_anchor
altitude_climb,56.25,3,356.25,16.875,75.8125,5.1594,peripheral
altitude_climb,56.25,4,356.25,103.125,75.8125,5.1594,peripheral
altitude_climb,56.5,0,327.5,46.75,76.105,5.1594,peripheral
altitude_climb,56.5,1,327.5,73.25,76.105,5.1594,peripheral
altitude_climb,56.5,2,342.5,60.0,76.105,5.1351,relay_anchor
altitude_climb,56.5,3,357.5,16.75,76.105,5.1594,peripheral
altitude_climb,56.5,4,357.5,103.25,76.105,5.1594,peripheral
altitude_climb,56.75,0,328.75,46.625,76.3975,5.1594,peripheral
altitude_climb,56.75,1,328.75,73.375,76.3975,5.1594,peripheral
altitude_climb,56.75,2,343.75,60.0,76.3975,5.1351,relay_anchor
altitude_climb,56.75,3,358.75,16.625,76.3975,5.1594,peripheral
altitude_climb,56.75,4,358.75,103.375,76.3975,5.1594,peripheral
altitude_climb,57.0,0,330.0,46.5,76.69,5.1594,peripheral
altitude_climb,57.0,1,330.0,73.5,76.69,5.1594,peripheral
altitude_climb,57.0,2,345.0,60.0,76.69,5.1351,relay_anchor
altitude_climb,57.0,3,360.0,16.5,76.69,5.1594,peripheral
altitude_climb,57.0,4,360.0,103.5,76.69,5.1594,peripheral
altitude_climb,57.25,0,331.25,46.375,76.9825,5.1594,peripheral
altitude_climb,57.25,1,331.25,73.625,76.9825,5.1594,peripheral
altitude_climb,57.25,2,346.25,60.0,76.9825,5.1351,relay_anchor
altitude_climb,57.25,3,361.25,16.375,76.9825,5.1594,peripheral
altitude_climb,57.25,4,361.25,103.625,76.9825,5.1594,peripheral
altitude_climb,57.5,0,332.5,46.25,77.275,5.1594,peripheral
altitude_climb,57.5,1,332.5,73.75,77.275,5.1594,peripheral
altitude_climb,57.5,2,347.5,60.0,77.275,5.1351,relay_anchor
altitude_climb,57.5,3,362.5,16.25,77.275,5.1594,peripheral
altitude_climb,57.5,4,362.5,103.75,77.275,5.1594,peripheral
altitude_climb,57.75,0,333.75,46.125,77.5675,5.1594,peripheral
altitude_climb,57.75,1,333.75,73.875,77.5675,5.1594,peripheral
altitude_climb,57.75,2,348.75,60.0,77.5675,5.1351,relay_anchor
altitude_climb,57.75,3,363.75,16.125,77.5675,5.1594,peripheral
altitude_climb,57.75,4,363.75,103.875,77.5675,5.1594,peripheral
altitude_climb,58.0,0,335.0,46.0,77.86,5.1594,peripheral
altitude_climb,58.0,1,335.0,74.0,77.86,5.1594,peripheral
altitude_climb,58.0,2,350.0,60.0,77.86,5.1351,relay_anchor
altitude_climb,58.0,3,365.0,16.0,77.86,5.1594,peripheral
altitude_climb,58.0,4,365.0,104.0,77.86,5.1594,peripheral
altitude_climb,58.25,0,336.25,45.875,78.1525,5.1594,peripheral
altitude_climb,58.25,1,336.25,74.125,78.1525,5.1594,peripheral
altitude_climb,58.25,2,351.25,60.0,78.1525,5.1351,relay_anchor
altitude_climb,58.25,3,366.25,15.875,78.1525,5.1594,peripheral
altitude_climb,58.25,4,366.25,104.125,78.1525,5.1594,peripheral
altitude_climb,58.5,0,337.5,45.75,78.445,5.1594,peripheral
altitude_climb,58.5,1,337.5,74.25,78.445,5.1594,peripheral
altitude_climb,58.5,2,352.5,60.0,78.445,5.1351,relay_anchor
altitude_climb,58.5,3,367.5,15.75,78.445,5.1594,peripheral
altitude_climb,58.5,4,367.5,104.25,78.445,5.1594,peripheral
altitude_climb,58.75,0,338.75,45.625,78.7375,5.1594,peripheral
altitude_climb,58.75,1,338.75,74.375,78.7375,5.1594,peripheral
altitude_climb,58.75,2,353.75,60.0,78.7375,5.1351,relay_anchor
altitude_climb,58.75,3,368.75,15.625,78.7375,5.1594,peripheral
altitude_climb,58.75,4,368.75,104.375,78.7375,5.1594,peripheral
altitude_climb,59.0,0,340.0,45.5,79.03,5.1594,peripheral
altitude_climb,59.0,1,340.0,74.5,79.03,5.1594,peripheral
