scenario_id,time_s,src_uav,dst_uav,dist3d_m,dist2d_m,rssi_dbm_est,snr_db_est,plr_pct_est,throughput_mbps_est,link_state,link_state_int,hop_count,blocked_building_count,optimal_relay_uav
formation_3d,12.75,1,3,28.28,28.28,-76.49,28.51,10.9,20.15,degraded,1,1,0,0
formation_3d,12.75,1,4,20.0,20.0,-68.34,36.66,0.0,20.97,healthy,0,1,0,3
formation_3d,12.75,2,3,42.43,14.14,-75.08,29.92,3.64,20.29,healthy,0,1,0,0
formation_3d,12.75,2,4,42.43,14.14,-74.58,30.42,6.93,20.34,degraded,1,1,1,1
formation_3d,12.75,3,4,20.0,20.0,-70.13,34.87,0.0,20.79,healthy,0,1,1,1
formation_3d,13.0,0,1,20.0,20.0,-67.91,37.09,0.61,21.01,healthy,0,1,0,3
formation_3d,13.0,0,2,42.43,14.14,-75.63,29.37,0.0,20.24,healthy,0,1,0,1
formation_3d,13.0,0,3,20.0,20.0,-69.7,35.3,0.0,20.83,healthy,0,1,0,1
formation_3d,13.0,0,4,28.28,28.28,-80.62,24.38,0.0,5.44,degraded,1,1,1,1
formation_3d,13.0,1,2,42.43,14.14,-78.03,26.97,0.26,5.7,degraded,1,1,0,0
formation_3d,13.0,1,3,28.28,28.28,-73.57,31.43,12.09,20.44,degraded,1,1,0,0
formation_3d,13.0,1,4,20.0,20.0,-64.2,40.8,0.0,21.38,healthy,0,1,0,3
formation_3d,13.0,2,3,42.43,14.14,-76.33,28.67,0.0,20.17,healthy,0,1,0,0
formation_3d,13.0,2,4,42.43,14.14,-73.12,31.88,6.39,20.49,degraded,1,1,1,1
formation_3d,13.0,3,4,20.0,20.0,-73.29,31.71,0.0,20.47,healthy,0,1,1,1
formation_3d,13.25,0,1,20.0,20.0,-69.7,35.3,0.0,20.83,healthy,0,1,0,3
formation_3d,13.25,0,2,42.43,14.14,-73.56,31.44,0.0,20.44,healthy,0,1,0,1
formation_3d,13.25,0,3,20.0,20.0,-70.11,34.89,0.0,20.79,healthy,0,1,0,1
formation_3d,13.25,0,4,28.28,28.28,-81.14,23.86,2.95,5.39,degraded,1,1,1,1
formation_3d,13.25,1,2,42.43,14.14,-79.85,25.15,1.94,5.51,degraded,1,1,0,0
formation_3d,13.25,1,3,28.28,28.28,-63.14,41.86,10.97,21.49,degraded,1,1,0,0
formation_3d,13.25,1,4,20.0,20.0,-66.81,38.19,0.0,21.12,healthy,0,1,0,3
formation_3d,13.25,2,3,42.43,14.14,-77.64,27.36,0.64,20.04,healthy,0,1,0,0
formation_3d,13.25,2,4,42.43,14.14,-73.81,31.19,2.9,20.42,healthy,0,1,1,1
formation_3d,13.25,3,4,20.0,20.0,-79.24,25.76,0.0,5.58,degraded,1,1,1,1
formation_3d,13.5,0,1,20.0,20.0,-64.94,40.06,0.0,21.31,healthy,0,1,0,3
formation_3d,13.5,0,2,42.43,14.14,-70.83,34.17,0.0,20.72,healthy,0,1,0,1
formation_3d,13.5,0,3,20.0,20.0,-72.29,32.71,0.0,20.57,healthy,0,1,0,1
formation_3d,13.5,0,4,28.28,28.28,-79.78,25.22,5.11,5.52,degraded,1,1,1,1
formation_3d,13.5,1,2,42.43,14.14,-80.21,24.79,2.48,5.48,degraded,1,1,0,0
formation_3d,13.5,1,3,28.28,28.28,-67.4,37.6,4.97,21.06,healthy,0,1,0,0
formation_3d,13.5,1,4,20.0,20.0,-67.85,37.15,0.0,21.01,healthy,0,1,0,3
formation_3d,13.5,2,3,42.43,14.14,-78.41,26.59,3.89,5.66,degraded,1,1,0,0
formation_3d,13.5,2,4,42.43,14.14,-79.34,25.66,5.96,5.57,degraded,1,1,1,1
formation_3d,13.5,3,4,20.0,20.0,-80.23,24.77,0.0,5.48,degraded,1,1,1,1
formation_3d,13.75,0,1,20.0,20.0,-74.6,30.4,0.0,20.34,healthy,0,1,0,3
formation_3d,13.75,0,2,42.43,14.14,-70.66,34.34,0.0,20.73,healthy,0,1,0,1
formation_3d,13.75,0,3,20.0,20.0,-72.28,32.72,0.0,20.57,healthy,0,1,0,1
formation_3d,13.75,0,4,28.28,28.28,-72.02,32.98,1.52,20.6,healthy,0,1,1,1
formation_3d,13.75,1,2,42.43,14.14,-82.53,22.47,8.33,5.25,degraded,1,1,0,0
formation_3d,13.75,1,3,28.28,28.28,-71.77,33.23,2.85,20.62,healthy,0,1,0,0
formation_3d,13.75,1,4,20.0,20.0,-79.16,25.84,0.0,5.58,degraded,1,1,0,3
formation_3d,13.75,2,3,42.43,14.14,-77.51,27.49,8.41,20.05,degraded,1,1,0,0
formation_3d,13.75,2,4,42.43,14.14,-75.06,29.94,6.19,20.29,degraded,1,1,1,1
formation_3d,13.75,3,4,20.0,20.0,-78.69,26.31,0.0,5.63,degraded,1,1,1,1
formation_3d,14.0,0,1,20.0,20.0,-75.1,29.9,0.0,20.29,healthy,0,1,0,3
formation_3d,14.0,0,2,42.43,14.14,-70.92,34.08,0.0,20.71,healthy,0,1,0,1
formation_3d,14.0,0,3,20.0,20.0,-72.91,32.09,3.49,20.51,healthy,0,1,0,1
formation_3d,14.0,0,4,28.28,28.28,-67.47,37.53,0.0,21.05,healthy,0,1,1,1
formation_3d,14.0,1,2,42.43,14.14,-89.37,15.63,37.35,1.03,disconnected,2,2,0,0
formation_3d,14.0,1,3,28.28,28.28,-72.08,32.92,5.51,20.59,degraded,1,1,0,0
formation_3d,14.0,1,4,20.0,20.0,-70.34,34.66,0.0,20.77,healthy,0,1,0,3
formation_3d,14.0,2,3,42.43,14.14,-73.59,31.41,7.04,20.44,degraded,1,1,0,0
formation_3d,14.0,2,4,42.43,14.14,-76.66,28.34,10.42,20.13,degraded,1,1,1,1
formation_3d,14.0,3,4,20.0,20.0,-78.01,26.99,0.0,5.7,degraded,1,1,1,1
formation_3d,14.25,0,1,20.0,20.0,-77.03,27.97,0.0,20.1,healthy,0,1,0,3
formation_3d,14.25,0,2,42.43,14.14,-75.26,29.74,0.0,20.27,healthy,0,1,0,1
formation_3d,14.25,0,3,20.0,20.0,-67.06,37.94,2.3,21.09,healthy,0,1,0,1
formation_3d,14.25,0,4,28.28,28.28,-70.83,34.17,0.0,20.72,healthy,0,1,1,1
formation_3d,14.25,1,2,42.43,14.14,-90.5,14.5,44.83,0.98,disconnected,2,2,0,0
formation_3d,14.25,1,3,28.28,28.28,-71.99,33.01,6.29,20.6,degraded,1,1,0,0
formation_3d,14.25,1,4,20.0,20.0,-75.13,29.87,3.12,20.29,healthy,0,1,0,3
formation_3d,14.25,2,3,42.43,14.14,-74.11,30.89,3.08,20.39,healthy,0,1,0,0
formation_3d,14.25,2,4,42.43,14.14,-85.9,19.1,33.96,1.21,disconnected,2,2,1,1
formation_3d,14.25,3,4,20.0,20.0,-77.19,27.81,0.0,20.08,healthy,0,1,1,1
formation_3d,14.5,0,1,20.0,20.0,-75.87,29.13,0.87,20.21,healthy,0,1,0,2
formation_3d,14.5,0,2,42.43,14.14,-76.95,28.05,0.0,20.1,healthy,0,1,0,1
formation_3d,14.5,0,3,20.0,20.0,-74.33,30.67,0.0,20.37,healthy,0,1,0,2
formation_3d,14.5,0,4,28.28,28.28,-68.99,36.01,0.0,20.9,healthy,0,1,1,1
formation_3d,14.5,1,2,42.43,14.14,-87.62,17.38,28.91,1.12,disconnected,2,2,0,0
formation_3d,14.5,1,3,28.28,28.28,-73.43,31.57,8.93,20.46,degraded,1,1,1,0
formation_3d,14.5,1,4,20.0,20.0,-75.32,29.68,5.04,20.27,degraded,1,1,0,0
formation_3d,14.5,2,3,42.43,14.14,-73.23,31.77,4.67,20.48,healthy,0,1,0,0
formation_3d,14.5,2,4,42.43,14.14,-78.33,26.67,12.76,5.67,degraded,1,1,1,1
formation_3d,14.5,3,4,20.0,20.0,-71.08,33.92,0.0,20.69,healthy,0,1,1,0
formation_3d,14.75,0,1,20.0,20.0,-74.15,30.85,8.52,20.39,degraded,1,1,0,2
formation_3d,14.75,0,2,42.43,14.14,-80.89,24.11,6.95,5.41,degraded,1,1,0,1
formation_3d,14.75,0,3,20.0,20.0,-72.12,32.88,2.16,20.59,healthy,0,1,0,2
formation_3d,14.75,0,4,28.28,28.28,-63.84,41.16,0.0,21.42,healthy,0,1,1,1
formation_3d,14.75,1,2,42.43,14.14,-93.59,11.41,64.47,0.82,disconnected,2,2,0,0
formation_3d,14.75,1,3,28.28,28.28,-74.8,30.2,9.02,20.32,degraded,1,1,1,0
formation_3d,14.75,1,4,20.0,20.0,-79.4,25.6,4.57,5.56,degraded,1,1,0,0
formation_3d,14.75,2,3,42.43,14.14,-75.77,29.23,0.36,20.22,healthy,0,1,0,0
formation_3d,14.75,2,4,42.43,14.14,-73.76,31.24,9.69,20.42,degraded,1,1,1,1
formation_3d,14.75,3,4,20.0,20.0,-75.91,29.09,0.0,20.21,healthy,0,1,1,0
formation_3d,15.0,0,1,20.0,20.0,-73.02,31.98,4.89,20.5,healthy,0,1,0,2
formation_3d,15.0,0,2,42.43,14.14,-84.68,20.32,17.77,5.03,degraded,1,1,0,1
formation_3d,15.0,0,3,20.0,20.0,-71.17,33.83,0.0,20.68,healthy,0,1,0,2
formation_3d,15.0,0,4,28.28,28.28,-66.84,38.16,1.64,21.12,healthy,0,1,1,1
formation_3d,15.0,1,2,42.43,14.14,-95.02,9.98,68.32,0.75,disconnected,2,2,0,0
formation_3d,15.0,1,3,28.28,28.28,-73.93,31.07,6.2,20.41,degraded,1,1,1,0
formation_3d,15.0,1,4,20.0,20.0,-81.95,23.05,8.32,5.31,degraded,1,1,0,0
formation_3d,15.0,2,3,42.43,14.14,-78.09,26.91,0.0,5.69,degraded,1,1,0,0
formation_3d,15.0,2,4,42.43,14.14,-72.64,32.36,8.09,20.54,degraded,1,1,1,1
formation_3d,15.0,3,4,20.0,20.0,-68.76,36.24,0.0,20.92,healthy,0,1,0,0
formation_3d,15.25,0,1,20.0,20.0,-63.7,41.3,3.16,21.43,healthy,0,1,0,3
formation_3d,15.25,0,2,42.43,14.14,-87.89,17.11,40.83,1.11,disconnected,2,2,0,3
formation_3d,15.25,0,3,20.0,20.0,-68.58,36.42,0.0,20.94,healthy,0,1,0,2
formation_3d,15.25,0,4,28.28,28.28,-66.31,38.69,0.0,21.17,healthy,0,1,1,1
formation_3d,15.25,1,2,42.43,14.14,-97.46,7.54,76.18,0.63,disconnected,2,2,1,0
formation_3d,15.25,1,3,28.28,28.28,-69.76,35.24,3.82,20.82,healthy,0,1,1,0
formation_3d,15.25,1,4,20.0,20.0,-78.69,26.31,2.24,5.63,degraded,1,1,0,0
formation_3d,15.25,2,3,42.43,14.14,-82.03,22.97,5.05,5.3,degraded,1,1,0,0
formation_3d,15.25,2,4,42.43,14.14,-72.3,32.7,7.81,20.57,degraded,1,1,1,3
formation_3d,15.25,3,4,20.0,20.0,-70.44,34.56,0.0,20.76,healthy,0,1,0,0
formation_3d,15.5,0,1,20.0,20.0,-67.64,37.36,2.45,21.04,healthy,0,1,0,3
formation_3d,15.5,0,2,42.43,14.14,-93.57,11.43,68.94,0.82,disconnected,2,2,0,3
formation_3d,15.5,0,3,20.0,20.0,-71.56,33.44,0.0,20.64,healthy,0,1,0,2
formation_3d,15.5,0,4,28.28,28.28,-72.2,32.8,0.0,20.58,healthy,0,1,1,1
formation_3d,15.5,1,2,42.43,14.14,-89.82,15.18,38.59,1.01,disconnected,2,2,1,0
formation_3d,15.5,1,3,28.28,28.28,-80.7,24.3,7.93,5.43,degraded,1,1,1,0
formation_3d,15.5,1,4,20.0,20.0,-74.03,30.97,0.98,20.4,healthy,0,1,0,0
formation_3d,15.5,2,3,42.43,14.14,-83.3,21.7,8.38,5.17,degraded,1,1,0,0
formation_3d,15.5,2,4,42.43,14.14,-75.84,29.16,11.39,20.22,degraded,1,1,1,3
formation_3d,15.5,3,4,20.0,20.0,-74.32,30.68,0.0,20.37,healthy,0,1,0,0
formation_3d,15.75,0,1,20.0,20.0,-68.18,36.82,7.42,20.98,degraded,1,1,0,3
formation_3d,15.75,0,2,42.43,14.14,-92.63,12.37,60.06,0.87,disconnected,2,2,0,3
formation_3d,15.75,0,3,20.0,20.0,-70.16,34.84,0.0,20.78,healthy,0,1,0,2
formation_3d,15.75,0,4,28.28,28.28,-71.98,33.02,6.41,20.6,degraded,1,1,1,1
formation_3d,15.75,1,2,42.43,14.14,-89.74,15.26,39.73,1.01,disconnected,2,2,1,0
formation_3d,15.75,1,3,28.28,28.28,-78.2,26.8,1.05,5.68,degraded,1,1,1,0
formation_3d,15.75,1,4,20.0,20.0,-71.41,33.59,3.12,20.66,healthy,0,1,0,0
formation_3d,15.75,2,3,42.43,14.14,-83.39,21.61,9.59,5.16,degraded,1,1,0,0
formation_3d,15.75,2,4,42.43,14.14,-73.16,31.84,7.33,20.48,degraded,1,1,1,3
formation_3d,15.75,3,4,20.0,20.0,-72.43,32.57,0.0,20.56,healthy,0,1,0,0
formation_3d,16.0,0,1,20.0,20.0,-72.99,32.01,4.43,20.5,healthy,0,1,0,3
formation_3d,16.0,0,2,42.43,14.14,-92.48,12.52,57.07,0.88,disconnected,2,2,0,3
formation_3d,16.0,0,3,20.0,20.0,-69.32,35.68,0.0,20.87,healthy,0,1,0,2
formation_3d,16.0,0,4,28.28,28.28,-74.54,30.46,7.93,20.35,degraded,1,1,1,1
formation_3d,16.0,1,2,42.43,14.14,-89.37,15.63,42.4,1.03,disconnected,2,2,1,0
formation_3d,16.0,1,3,28.28,28.28,-75.97,29.03,0.0,20.2,healthy,0,1,1,0
formation_3d,16.0,1,4,20.0,20.0,-74.44,30.56,0.65,20.36,healthy,0,1,0,0
formation_3d,16.0,2,3,42.43,14.14,-83.23,21.77,12.8,5.18,degraded,1,1,0,0
formation_3d,16.0,2,4,42.43,14.14,-73.62,31.38,1.69,20.44,healthy,0,1,1,3
formation_3d,16.0,3,4,20.0,20.0,-71.52,33.48,0.0,20.65,healthy,0,1,0,0
formation_3d,16.25,0,1,20.0,20.0,-73.95,31.05,0.0,20.4,healthy,0,1,1,3
formation_3d,16.25,0,2,42.43,14.14,-85.36,19.64,30.58,1.23,disconnected,2,2,0,3
formation_3d,16.25,0,3,20.0,20.0,-68.09,36.91,0.0,20.99,healthy,0,1,0,2
formation_3d,16.25,0,4,28.28,28.28,-69.38,35.62,2.14,20.86,healthy,0,1,1,3
formation_3d,16.25,1,2,42.43,14.14,-89.14,15.86,41.82,1.04,disconnected,2,2,1,0
formation_3d,16.25,1,3,28.28,28.28,-77.25,27.75,0.0,20.07,healthy,0,1,1,4
formation_3d,16.25,1,4,20.0,20.0,-70.4,34.6,9.0,20.76,degraded,1,1,0,0
formation_3d,16.25,2,3,42.43,14.14,-86.21,18.79,17.35,1.19,disconnected,2,2,0,0
formation_3d,16.25,2,4,42.43,14.14,-72.91,32.09,0.0,20.51,healthy,0,1,0,3
formation_3d,16.25,3,4,20.0,20.0,-72.86,32.14,0.0,20.51,healthy,0,1,0,2
formation_3d,16.5,0,1,20.0,20.0,-71.45,33.55,0.0,20.65,healthy,0,1,1,3
formation_3d,16.5,0,2,42.43,14.14,-81.53,23.47,14.74,5.35,degraded,1,1,0,3
formation_3d,16.5,0,3,20.0,20.0,-68.92,36.08,0.0,20.91,healthy,0,1,0,2
formation_3d,16.5,0,4,28.28,28.28,-69.27,35.73,2.12,20.87,healthy,0,1,1,3
formation_3d,16.5,1,2,42.43,14.14,-92.44,12.56,58.18,0.88,disconnected,2,2,1,0
formation_3d,16.5,1,3,28.28,28.28,-76.71,28.29,0.0,20.13,healthy,0,1,1,4
formation_3d,16.5,1,4,20.0,20.0,-66.67,38.33,7.39,21.13,degraded,1,1,0,0
formation_3d,16.5,2,3,42.43,14.14,-89.92,15.08,33.09,1.0,disconnected,2,2,0,0
formation_3d,16.5,2,4,42.43,14.14,-70.57,34.43,0.0,20.74,healthy,0,1,0,3
formation_3d,16.5,3,4,20.0,20.0,-72.15,32.85,0.0,20.58,healthy,0,1,0,2
formation_3d,16.75,0,1,20.0,20.0,-66.27,38.73,1.55,21.17,healthy,0,1,1,4
formation_3d,16.75,0,2,42.43,14.14,-77.89,27.11,9.45,20.01,degraded,1,1,0,3
formation_3d,16.75,0,3,20.0,20.0,-75.41,29.59,0.0,20.26,healthy,0,1,0,4
formation_3d,16.75,0,4,28.28,28.28,-62.63,42.37,1.28,21.54,healthy,0,1,0,3
formation_3d,16.75,1,2,42.43,14.14,-96.88,8.12,79.71,0.66,disconnected,2,2,1,0
formation_3d,16.75,1,3,28.28,28.28,-77.15,27.85,0.0,20.08,healthy,0,1,1,4
formation_3d,16.75,1,4,20.0,20.0,-61.61,43.39,2.68,21.64,healthy,0,1,0,0
formation_3d,16.75,2,3,42.43,14.14,-91.23,13.77,43.3,0.94,disconnected,2,2,0,0
formation_3d,16.75,2,4,42.43,14.14,-68.42,36.58,0.0,20.96,healthy,0,1,0,0
formation_3d,16.75,3,4,20.0,20.0,-71.46,33.54,0.0,20.65,healthy,0,1,0,0
formation_3d,17.0,0,1,20.0,20.0,-55.46,49.54,0.0,22.25,healthy,0,1,1,4
formation_3d,17.0,0,2,42.43,14.14,-81.6,23.4,15.77,5.34,degraded,1,1,0,3
formation_3d,17.0,0,3,20.0,20.0,-75.79,29.21,0.0,20.22,healthy,0,1,0,4
formation_3d,17.0,0,4,28.28,28.28,-68.0,37.0,0.0,21.0,healthy,0,1,0,3
formation_3d,17.0,1,2,42.43,14.14,-81.37,23.63,5.95,5.36,degraded,1,1,1,0
formation_3d,17.0,1,3,28.28,28.28,-76.02,28.98,0.0,20.2,healthy,0,1,1,4
formation_3d,17.0,1,4,20.0,20.0,-55.85,49.15,4.06,22.22,healthy,0,1,0,0
formation_3d,17.0,2,3,42.43,14.14,-100.51,4.49,91.72,0.47,disconnected,2,2,0,0
formation_3d,17.0,2,4,42.43,14.14,-69.44,35.56,0.0,20.86,healthy,0,1,0,0
formation_3d,17.0,3,4,20.0,20.0,-68.12,36.88,2.23,20.99,healthy,0,1,0,0
formation_3d,17.25,0,1,20.0,20.0,-56.54,48.46,0.0,22.15,healthy,0,1,1,4
formation_3d,17.25,0,2,42.43,14.14,-91.11,13.89,49.96,0.94,disconnected,2,2,0,3
formation_3d,17.25,0,3,20.0,20.0,-73.02,31.98,0.0,20.5,healthy,0,1,0,4
formation_3d,17.25,0,4,28.28,28.28,-73.02,31.98,0.0,20.5,healthy,0,1,0,3
formation_3d,17.25,1,2,42.43,14.14,-82.15,22.85,8.27,5.28,degraded,1,1,1,0
formation_3d,17.25,1,3,28.28,28.28,-80.12,24.88,2.96,5.49,degraded,1,1,1,4
formation_3d,17.25,1,4,20.0,20.0,-61.08,43.92,4.55,21.69,healthy,0,1,0,0
formation_3d,17.25,2,3,42.43,14.14,-96.68,8.32,69.29,0.67,disconnected,2,2,0,0
formation_3d,17.25,2,4,42.43,14.14,-64.67,40.33,0.0,21.33,healthy,0,1,0,0
formation_3d,17.25,3,4,20.0,20.0,-68.09,36.91,4.56,20.99,healthy,0,1,0,0
formation_3d,17.5,0,1,20.0,20.0,-56.29,48.71,0.0,22.17,healthy,0,1,1,4
formation_3d,17.5,0,2,42.43,14.14,-84.45,20.55,6.48,5.05,degraded,1,1,0,3
formation_3d,17.5,0,3,20.0,20.0,-74.03,30.97,0.0,20.4,healthy,0,1,0,4
formation_3d,17.5,0,4,28.28,28.28,-72.85,32.15,0.0,20.51,healthy,0,1,0,3
formation_3d,17.5,1,2,42.43,14.14,-81.67,23.33,0.38,5.33,degraded,1,1,1,0
formation_3d,17.5,1,3,28.28,28.28,-84.51,20.49,16.96,5.05,degraded,1,1,1,4
formation_3d,17.5,1,4,20.0,20.0,-60.73,44.27,5.75,21.73,degraded,1,1,0,0
formation_3d,17.5,2,3,42.43,14.14,-102.34,2.66,97.18,0.38,disconnected,2,2,0,0
formation_3d,17.5,2,4,42.43,14.14,-64.62,40.38,0.0,21.34,healthy,0,1,0,0
formation_3d,17.5,3,4,20.0,20.0,-73.31,31.69,5.66,20.47,degraded,1,1,0,0
formation_3d,17.75,0,1,20.0,20.0,-62.83,42.17,1.82,21.52,healthy,0,1,1,4
formation_3d,17.75,0,2,42.43,14.14,-84.95,20.05,11.24,5.0,degraded,1,1,0,3
formation_3d,17.75,0,3,20.0,20.0,-73.13,31.87,0.0,20.49,healthy,0,1,0,4
formation_3d,17.75,0,4,28.28,28.28,-70.21,34.79,0.0,20.78,healthy,0,1,0,3
formation_3d,17.75,1,2,42.43,14.14,-85.16,19.84,15.08,1.24,disconnected,2,2,1,0
formation_3d,17.75,1,3,28.28,28.28,-83.79,21.21,10.98,5.12,degraded,1,1,1,4
formation_3d,17.75,1,4,20.0,20.0,-60.52,44.48,3.77,21.75,healthy,0,1,0,0
formation_3d,17.75,2,3,42.43,14.14,-99.45,5.55,78.81,0.53,disconnected,2,2,0,0
formation_3d,17.75,2,4,42.43,14.14,-64.39,40.61,1.94,21.36,healthy,0,1,0,0
formation_3d,17.75,3,4,20.0,20.0,-77.19,27.81,1.75,20.08,healthy,0,1,0,0
formation_3d,18.0,0,1,20.0,20.0,-64.61,40.39,3.17,21.34,healthy,0,1,1,4
formation_3d,18.0,0,2,42.43,14.14,-75.45,29.55,0.0,20.26,healthy,0,1,0,4
formation_3d,18.0,0,3,20.0,20.0,-75.31,29.69,1.45,20.27,healthy,0,1,1,4
formation_3d,18.0,0,4,28.28,28.28,-70.82,34.18,0.0,20.72,healthy,0,1,0,1
formation_3d,18.0,1,2,42.43,14.14,-78.75,26.25,0.0,5.62,degraded,1,1,1,0
formation_3d,18.0,1,3,28.28,28.28,-84.32,20.68,12.01,5.07,degraded,1,1,2,0
formation_3d,18.0,1,4,20.0,20.0,-59.96,45.04,7.33,21.8,degraded,1,1,0,0
formation_3d,18.0,2,3,42.43,14.14,-103.85,1.15,100.0,0.31,disconnected,2,2,1,0
formation_3d,18.0,2,4,42.43,14.14,-62.42,42.58,1.88,21.56,healthy,0,1,0,0
formation_3d,18.0,3,4,20.0,20.0,-83.34,21.66,4.91,5.17,degraded,1,1,1,0
formation_3d,18.25,0,1,20.0,20.0,-66.24,38.76,5.03,21.18,degraded,1,1,1,4
formation_3d,18.25,0,2,42.43,14.14,-74.45,30.55,3.01,20.35,healthy,0,1,0,4
formation_3d,18.25,0,3,20.0,20.0,-74.56,30.44,0.0,20.34,healthy,0,1,1,4
formation_3d,18.25,0,4,28.28,28.28,-76.21,28.79,0.0,20.18,healthy,0,1,0,1
formation_3d,18.25,1,2,42.43,14.14,-83.53,21.47,5.37,5.15,degraded,1,1,1,0
formation_3d,18.25,1,3,28.28,28.28,-83.9,21.1,10.55,5.11,degraded,1,1,2,0
formation_3d,18.25,1,4,20.0,20.0,-60.48,44.52,1.31,21.75,healthy,0,1,0,0
formation_3d,18.25,2,3,42.43,14.14,-103.6,1.4,100.0,0.32,disconnected,2,2,1,0
formation_3d,18.25,2,4,42.43,14.14,-62.22,42.78,0.0,21.58,healthy,0,1,0,0
formation_3d,18.25,3,4,20.0,20.0,-88.88,16.12,31.71,1.06,disconnected,2,2,1,0
formation_3d,18.5,0,1,20.0,20.0,-58.96,46.04,0.0,21.9,healthy,0,1,1,4
formation_3d,18.5,0,2,42.43,14.14,-76.76,28.24,3.62,20.12,healthy,0,1,0,4
formation_3d,18.5,0,3,20.0,20.0,-69.56,35.44,0.0,20.84,healthy,0,1,1,4
formation_3d,18.5,0,4,28.28,28.28,-80.24,24.76,0.0,5.48,degraded,1,1,0,1
formation_3d,18.5,1,2,42.43,14.14,-79.03,25.97,0.47,5.6,degraded,1,1,1,0
formation_3d,18.5,1,3,28.28,28.28,-82.56,22.44,17.11,5.24,degraded,1,1,2,0
formation_3d,18.5,1,4,20.0,20.0,-60.77,44.23,0.0,21.72,healthy,0,1,0,0
formation_3d,18.5,2,3,42.43,14.14,-107.37,-2.37,100.0,0.13,disconnected,2,2,1,0
formation_3d,18.5,2,4,42.43,14.14,-61.98,43.02,0.0,21.6,healthy,0,1,0,0
formation_3d,18.5,3,4,20.0,20.0,-86.71,18.29,19.38,1.16,disconnected,2,2,1,0
formation_3d,18.75,0,1,20.0,20.0,-58.47,46.53,1.55,21.95,healthy,0,1,1,4
formation_3d,18.75,0,2,42.43,14.14,-75.96,29.04,0.0,20.2,healthy,0,1,0,4
formation_3d,18.75,0,3,20.0,20.0,-74.13,30.87,0.0,20.39,healthy,0,1,1,4
formation_3d,18.75,0,4,28.28,28.28,-75.14,29.86,0.0,20.29,healthy,0,1,0,1
formation_3d,18.75,1,2,42.43,14.14,-74.63,30.37,0.0,20.34,healthy,0,1,1,0
formation_3d,18.75,1,3,28.28,28.28,-80.31,24.69,12.83,5.47,degraded,1,1,2,0
formation_3d,18.75,1,4,20.0,20.0,-59.3,45.7,0.0,21.87,healthy,0,1,0,0
formation_3d,18.75,2,3,42.43,14.14,-103.57,1.43,100.0,0.32,disconnected,2,2,1,0
formation_3d,18.75,2,4,42.43,14.14,-67.51,37.49,0.0,21.05,healthy,0,1,0,0
formation_3d,18.75,3,4,20.0,20.0,-86.11,18.89,15.28,1.19,disconnected,2,2,1,0
formation_3d,19.0,0,1,20.0,20.0,-63.74,41.26,5.59,21.43,degraded,1,1,1,4
formation_3d,19.0,0,2,42.43,14.14,-74.13,30.87,0.0,20.39,healthy,0,1,0,1
formation_3d,19.0,0,3,20.0,20.0,-71.92,33.08,0.0,20.61,healthy,0,1,1,4
formation_3d,19.0,0,4,28.28,28.28,-83.72,21.28,4.45,5.13,degraded,1,1,0,1
formation_3d,19.0,1,2,42.43,14.14,-70.62,34.38,5.86,20.74,degraded,1,1,0,0
formation_3d,19.0,1,3,28.28,28.28,-74.93,30.07,11.27,20.31,degraded,1,1,1,0
formation_3d,19.0,1,4,20.0,20.0,-58.4,46.6,0.0,21.96,healthy,0,1,0,0
formation_3d,19.0,2,3,42.43,14.14,-101.34,3.66,93.91,0.43,disconnected,2,2,1,0
formation_3d,19.0,2,4,42.43,14.14,-69.92,35.08,0.0,20.81,healthy,0,1,0,0
formation_3d,19.0,3,4,20.0,20.0,-82.31,22.69,3.58,5.27,degraded,1,1,1,0
formation_3d,19.25,0,1,20.0,20.0,-61.54,43.46,6.77,21.65,degraded,1,1,1,4
formation_3d,19.25,0,2,42.43,14.14,-69.1,35.9,0.0,20.89,healthy,0,1,0,1
formation_3d,19.25,0,3,20.0,20.0,-73.94,31.06,4.21,20.41,healthy,0,1,1,4
formation_3d,19.25,0,4,28.28,28.28,-84.25,20.75,1.43,5.07,degraded,1,1,0,1
formation_3d,19.25,1,2,42.43,14.14,-68.85,36.15,4.44,20.92,healthy,0,1,0,0
formation_3d,19.25,1,3,28.28,28.28,-72.81,32.19,8.66,20.52,degraded,1,1,1,0
formation_3d,19.25,1,4,20.0,20.0,-68.86,36.14,0.0,20.91,healthy,0,1,0,0
formation_3d,19.25,2,3,42.43,14.14,-97.78,7.22,74.59,0.61,disconnected,2,2,1,0
formation_3d,19.25,2,4,42.43,14.14,-67.17,37.83,1.14,21.08,healthy,0,1,0,0
formation_3d,19.25,3,4,20.0,20.0,-77.79,27.21,0.0,20.02,healthy,0,1,1,0
formation_3d,19.5,0,1,20.0,20.0,-60.38,44.62,5.85,21.76,degraded,1,1,0,4
formation_3d,19.5,0,2,42.43,14.14,-72.43,32.57,0.0,20.56,healthy,0,1,0,1
formation_3d,19.5,0,3,20.0,20.0,-69.36,35.64,0.0,20.86,healthy,0,1,1,4
formation_3d,19.5,0,4,28.28,28.28,-79.08,25.92,0.0,5.59,degraded,1,1,0,1
formation_3d,19.5,1,2,42.43,14.14,-67.37,37.63,6.6,21.06,degraded,1,1,0,0
formation_3d,19.5,1,3,28.28,28.28,-76.31,28.69,3.64,20.17,healthy,0,1,1,0
