scenario_id,time_s,src_uav,dst_uav,rssi_dbm_est,snr_db_est,plr_pct_est,throughput_mbps_est,distance_m,hop_count,blocked_building_count,link_state,optimal_relay_uav
full_scatter,9.0,0,4,0.618024,0.618024,-1.223583,0.727471,-0.662448,0.239099,-0.57066,0,4
full_scatter,9.0,1,2,-0.142832,-0.142832,-0.568143,-0.954915,0.257799,0.239099,-0.57066,1,4
full_scatter,9.0,1,3,0.438818,0.438818,0.016217,-0.876012,0.166378,0.239099,-0.57066,1,4
full_scatter,9.0,1,4,-1.015056,-1.015056,0.244041,-0.954915,0.778625,0.239099,-0.57066,1,4
full_scatter,9.0,2,3,-0.763768,-0.763768,-0.21534,-0.954915,0.707578,-1.637985,1.495427,2,4
full_scatter,9.0,2,4,-0.758608,-0.758608,-0.598346,0.386435,-0.486173,0.239099,-0.57066,1,4
full_scatter,9.0,3,4,-0.399364,-0.399364,1.380995,-0.954915,0.683323,-1.637985,1.495427,2,4
full_scatter,9.25,0,1,0.465536,0.465536,-0.260905,-0.954915,0.852147,0.239099,-0.57066,1,4
full_scatter,9.25,0,2,-0.014566,-0.014566,-0.824868,-0.954915,0.319596,0.239099,-0.57066,1,4
full_scatter,9.25,0,3,-0.265105,-0.265105,-0.242158,-0.931463,0.195011,0.239099,-0.57066,1,4
full_scatter,9.25,0,4,0.869894,0.869894,-1.223583,0.60561,-0.599451,0.239099,-0.57066,1,4
full_scatter,9.25,1,2,-0.350588,-0.350588,-1.104247,-0.954915,0.302636,0.239099,-0.57066,1,4
full_scatter,9.25,1,3,0.901773,0.901773,-0.036205,-0.867464,0.161897,0.239099,-0.57066,1,4
full_scatter,9.25,1,4,-0.921416,-0.921416,0.5472,-0.954915,0.753015,0.239099,-0.57066,1,4
full_scatter,9.25,2,3,-1.101538,-1.101538,-0.24832,-0.954915,0.691947,-1.637985,1.495427,2,4
full_scatter,9.25,2,4,-0.613861,-0.613861,-0.15476,0.360791,-0.472859,0.239099,-0.57066,1,4
full_scatter,9.25,3,4,-0.778002,-0.778002,1.146661,-0.954915,0.833337,-1.637985,1.495427,2,4
full_scatter,9.5,0,1,0.431743,0.431743,0.083392,-0.954915,0.808143,0.239099,-0.57066,1,4
full_scatter,9.5,0,2,-0.055934,-0.055934,-0.824001,-0.954915,0.258632,0.239099,-0.57066,1,4
full_scatter,9.5,0,3,0.389376,0.389376,-0.598606,-0.840944,0.148245,0.239099,-0.57066,1,4
full_scatter,9.5,0,4,1.023131,1.023131,-1.004438,0.523858,-0.557167,0.239099,-0.57066,1,4
full_scatter,9.5,1,2,-0.411599,-0.411599,-1.081768,-0.954915,0.335593,0.239099,-0.57066,1,4
full_scatter,9.5,1,3,0.866981,0.866981,0.084955,-0.9536,0.206396,0.239099,-0.57066,1,4
full_scatter,9.5,1,4,-0.590389,-0.590389,0.300976,-0.99875,0.860692,2.116182,-0.57066,2,4
full_scatter,9.5,2,3,-0.27476,-0.27476,-0.685223,-0.954915,0.893363,-1.637985,1.495427,2,4
full_scatter,9.5,2,4,-0.465536,-0.465536,0.18216,0.390161,-0.4881,0.239099,-0.57066,1,4
full_scatter,9.5,3,4,-1.000074,-1.000074,1.090855,-0.954915,0.803532,-1.637985,1.495427,2,4
full_scatter,9.75,0,1,-0.369232,-0.369232,-0.720026,-0.99875,0.897662,2.116182,-0.57066,1,4
full_scatter,9.75,0,2,-0.244379,-0.244379,-1.014158,-0.954915,0.281872,0.239099,-0.57066,1,4
full_scatter,9.75,0,3,0.29249,0.29249,-0.174549,-0.911518,0.184694,0.239099,-0.57066,1,4
full_scatter,9.75,0,4,0.48518,0.48518,-0.92676,0.400462,-0.493363,0.239099,-0.57066,1,4
full_scatter,9.75,1,2,0.258863,0.258863,-0.92216,-0.954915,0.388924,0.239099,-0.57066,1,4
full_scatter,9.75,1,3,1.006983,1.006983,0.274939,-0.954915,0.277,0.239099,-0.57066,1,4
full_scatter,9.75,1,4,-0.388293,-0.388293,0.380128,-0.954915,0.844383,0.239099,-0.57066,1,4
full_scatter,9.75,2,3,-0.243131,-0.243131,0.295421,-0.954915,1.01167,-1.637985,1.495427,2,4
full_scatter,9.75,2,4,-0.277257,-0.277257,-0.313413,0.255807,-0.418617,0.239099,-0.57066,1,4
full_scatter,9.75,3,4,-0.927243,-0.927243,1.185456,-0.954915,0.91173,-1.637985,1.495427,2,4
full_scatter,10.0,0,1,-0.575407,-0.575407,-0.232611,-0.99875,0.925747,2.116182,-0.57066,2,4
full_scatter,10.0,0,2,-0.069751,-0.069751,-0.600863,-0.954915,0.326162,0.239099,-0.57066,1,4
full_scatter,10.0,0,3,0.069502,0.069502,1.034441,-0.954915,0.405858,-1.637985,1.495427,2,4
full_scatter,10.0,0,4,0.772425,0.772425,-1.031777,0.44342,-0.515613,0.239099,-0.57066,1,4
full_scatter,10.0,1,2,-0.450553,-0.450553,-0.826865,-0.954915,0.475107,0.239099,-0.57066,1,4
full_scatter,10.0,1,3,1.481592,1.481592,0.101098,-0.954915,0.345936,0.239099,-0.57066,1,4
full_scatter,10.0,1,4,-0.441647,-0.441647,0.09346,-0.954915,0.792954,0.239099,-0.57066,1,4
full_scatter,10.0,2,3,-0.431992,-0.431992,0.952337,-0.954915,1.12771,-1.637985,1.495427,2,4
full_scatter,10.0,2,4,-0.731473,-0.731473,-0.946896,0.22052,-0.40038,0.239099,-0.57066,1,4
full_scatter,10.0,3,4,-1.428071,-1.428071,1.444004,-0.954915,1.07649,-1.637985,1.495427,2,4
full_scatter,10.25,0,1,-0.345427,-0.345427,-0.035076,-0.99875,0.925278,2.116182,-0.57066,1,4
full_scatter,10.25,0,2,0.206757,0.206757,-0.890656,-0.954915,0.310295,0.239099,-0.57066,1,4
full_scatter,10.25,0,3,-0.304475,-0.304475,0.645447,-0.954915,0.415159,-1.637985,1.495427,2,4
full_scatter,10.25,0,4,0.169051,0.169051,-0.640526,0.322655,-0.453137,0.239099,-0.57066,1,4
full_scatter,10.25,1,2,-0.220574,-0.220574,-0.333896,-0.954915,0.546545,0.239099,-0.57066,1,4
full_scatter,10.25,1,3,1.827518,1.827518,0.485926,-0.954915,0.472319,0.239099,-0.57066,1,4
full_scatter,10.25,1,4,-0.933319,-0.933319,-0.333896,-0.99875,0.861448,2.116182,-0.57066,2,4
full_scatter,10.25,2,3,-1.171456,-1.171456,1.398092,-0.954915,1.231219,-1.637985,1.495427,2,4
full_scatter,10.25,2,4,-0.808466,-0.808466,-1.223583,0.324408,-0.454101,0.239099,-0.57066,1,4
full_scatter,10.25,3,4,-1.490664,-1.490664,1.36624,-0.954915,1.120493,-1.637985,1.495427,2,4
full_scatter,10.5,0,1,-0.087397,-0.087397,0.162285,-0.99875,1.041943,2.116182,-0.57066,1,4
full_scatter,10.5,0,2,0.037456,0.037456,-0.389441,-0.954915,0.373969,0.239099,-0.57066,1,4
full_scatter,10.5,0,3,-0.197934,-0.197934,0.157077,-0.954915,0.416905,-1.637985,1.495427,2,4
full_scatter,10.5,0,4,0.148659,0.148659,-0.436482,0.240245,-0.410593,0.239099,-0.57066,1,4
full_scatter,10.5,1,2,0.11062,0.11062,-0.613187,-0.954915,0.430166,0.239099,-0.57066,1,4
full_scatter,10.5,1,3,1.591462,1.591462,0.477941,-0.954915,0.593388,0.239099,-0.57066,1,4
full_scatter,10.5,1,4,-0.610615,-0.610615,-0.613187,-0.99875,0.948413,2.116182,-0.57066,2,4
full_scatter,10.5,2,3,-1.041109,-1.041109,1.443484,-0.954915,1.324723,-1.637985,1.495427,2,4
full_scatter,10.5,2,4,-0.485762,-0.485762,-1.223583,0.309285,-0.446311,0.239099,-0.57066,1,4
full_scatter,10.5,3,4,-1.238377,-1.238377,1.223644,-0.954915,1.013832,-1.637985,1.495427,2,4
full_scatter,10.75,0,1,-0.241466,-0.241466,0.348624,-0.99875,1.11794,2.116182,-0.57066,1,4
full_scatter,10.75,0,2,-0.116613,-0.116613,0.141629,-0.954915,0.377252,0.239099,-0.57066,1,4
full_scatter,10.75,0,3,-0.396534,-0.396534,0.424739,-0.954915,0.502306,-1.637985,1.495427,2,4
full_scatter,10.75,0,4,0.449222,0.449222,-0.542019,0.087261,-0.331496,0.239099,-0.57066,1,4
full_scatter,10.75,1,2,0.230812,0.230812,-0.977967,-0.954915,0.42248,0.239099,-0.57066,1,4
full_scatter,10.75,1,3,1.477347,1.477347,0.60075,-0.954915,0.465051,0.239099,-0.57066,1,4
full_scatter,10.75,1,4,-0.256448,-0.256448,-0.977967,-0.99875,1.026233,2.116182,-0.57066,1,4
full_scatter,10.75,2,3,-1.812369,-1.812369,1.463185,-0.954915,1.333581,-1.637985,1.495427,2,4
full_scatter,10.75,2,4,-0.131595,-0.131595,-1.223583,0.270053,-0.425938,0.239099,-0.57066,1,4
full_scatter,10.75,3,4,-1.388617,-1.388617,1.46171,-0.954915,1.070628,-1.637985,1.495427,2,4
full_scatter,11.0,0,1,-0.654064,-0.654064,1.141887,-0.99875,1.209517,2.116182,-0.57066,2,4
full_scatter,11.0,0,2,-0.529211,-0.529211,0.641281,-0.954915,0.511008,0.239099,-0.57066,1,4
full_scatter,11.0,0,3,-0.541613,-0.541613,0.185631,-0.954915,0.569471,-1.637985,1.495427,2,4
full_scatter,11.0,0,4,0.257281,0.257281,-1.159185,0.352244,-0.468456,0.239099,-0.57066,1,4
full_scatter,11.0,1,2,-0.024388,-0.024388,-0.586021,-0.954915,0.401299,0.239099,-0.57066,1,4
full_scatter,11.0,1,3,1.926735,1.926735,0.613161,-0.954915,0.60347,0.239099,-0.57066,1,4
full_scatter,11.0,1,4,-0.149241,-0.149241,-0.529521,-0.99875,1.010758,2.116182,-0.57066,1,4
full_scatter,11.0,2,3,-2.117843,-2.117843,1.767732,-0.954915,1.498106,-1.637985,1.495427,2,4
full_scatter,11.0,2,4,0.526548,0.526548,-1.16257,0.054604,-0.314639,0.239099,-0.57066,1,4
full_scatter,11.0,3,4,-1.106199,-1.106199,1.577054,-0.954915,1.051687,-1.637985,1.495427,2,4
full_scatter,11.25,0,1,-1.067245,-1.067245,1.346712,-0.99875,1.1992,2.116182,-0.57066,2,4
full_scatter,11.25,0,2,-0.942392,-0.942392,0.826057,-0.954915,0.450122,0.239099,-0.57066,1,4
full_scatter,11.25,0,3,-0.770927,-0.770927,0.387592,-0.954915,0.472528,-1.637985,1.495427,2,4
full_scatter,11.25,0,4,-0.185448,-0.185448,-0.896123,0.368901,-0.47708,0.239099,-0.57066,1,4
full_scatter,11.25,1,2,0.22432,0.22432,-0.541932,-0.954915,0.528854,0.239099,-0.57066,1,4
full_scatter,11.25,1,3,1.29273,1.29273,-0.111365,-0.954915,0.520465,0.239099,-0.57066,1,4
full_scatter,11.25,1,4,0.099467,0.099467,-0.541932,-0.99875,1.133989,2.116182,-0.57066,1,4
full_scatter,11.25,2,3,-1.727802,-1.727802,1.789603,-0.954915,1.590464,-1.637985,1.495427,2,4
full_scatter,11.25,2,4,0.662388,0.662388,-1.223583,0.187205,-0.383133,0.239099,-0.57066,1,4
full_scatter,11.25,3,4,-0.868645,-0.868645,2.1707,-0.954915,1.152877,-1.637985,1.495427,2,4
full_scatter,11.5,0,1,-1.03162,-1.03162,0.48879,-0.99875,1.314615,2.116182,-0.57066,2,4
full_scatter,11.5,0,2,-0.906767,-0.906767,0.20325,-0.954915,0.48446,0.239099,-0.57066,1,4
full_scatter,11.5,0,3,-0.958706,-0.958706,-0.179322,-0.954915,0.578121,-1.637985,1.495427,2,4
full_scatter,11.5,0,4,-0.33136,-0.33136,-0.880241,0.36649,-0.475829,0.239099,-0.57066,1,4
full_scatter,11.5,1,2,0.442397,0.442397,-0.88189,-0.954915,0.555689,0.239099,-0.57066,1,4
full_scatter,11.5,1,3,0.529378,0.529378,-0.087324,-0.954915,0.658651,0.239099,-0.57066,1,4
full_scatter,11.5,1,4,0.021974,0.021974,-0.746497,-0.99875,1.276186,2.116182,-0.57066,1,4
full_scatter,11.5,2,3,-1.77999,-1.77999,1.696477,-0.954915,1.61485,-1.637985,1.495427,2,4
full_scatter,11.5,2,4,0.146828,0.146828,-1.082636,-0.076024,-0.247136,0.239099,-0.57066,1,4
full_scatter,11.5,3,4,-0.669463,-0.669463,1.472819,-0.954915,1.114189,-1.637985,1.495427,2,4
full_scatter,11.75,0,1,-1.001572,-1.001572,0.732497,-0.99875,1.462231,2.116182,-0.57066,2,4
full_scatter,11.75,0,2,-0.876719,-0.876719,0.296202,-0.954915,0.567387,0.239099,-0.57066,1,4
full_scatter,11.75,0,3,-1.041109,-1.041109,0.246037,-0.954915,0.619675,-1.637985,1.495427,2,4
full_scatter,11.75,0,4,-0.615027,-0.615027,-0.620564,0.238711,-0.409785,0.239099,-0.57066,1,4
full_scatter,11.75,1,2,0.682864,0.682864,-0.694683,-0.954915,0.589975,0.239099,-0.57066,1,4
full_scatter,11.75,1,3,-0.112534,-0.112534,-0.592878,-0.954915,0.68955,0.239099,-0.57066,1,4
full_scatter,11.75,1,4,0.349922,0.349922,-0.684181,-0.99875,1.297524,2.116182,-0.57066,1,4
full_scatter,11.75,2,3,-1.877293,-1.877293,1.621491,-0.954915,1.695667,-1.637985,1.495427,2,4
full_scatter,11.75,2,4,0.474775,0.474775,-1.212387,-0.189995,-0.188204,0.239099,-0.57066,1,4
full_scatter,11.75,3,4,-0.739214,-0.739214,1.55553,-0.954915,1.316829,-1.637985,1.495427,2,4
full_scatter,12.0,0,1,-0.922748,-0.922748,0.893233,-0.99875,1.466556,2.116182,-0.57066,2,4
full_scatter,12.0,0,2,-0.797895,-0.797895,0.60127,-0.954915,0.62387,0.239099,-0.57066,1,4
full_scatter,12.0,0,3,-1.469272,-1.469272,0.568724,-0.954915,0.656488,-1.637985,1.495427,2,4
full_scatter,12.0,0,4,0.029299,0.029299,-0.277048,0.190493,-0.384852,0.239099,-0.57066,1,4
full_scatter,12.0,1,2,0.349839,0.349839,-0.853856,-0.954915,0.583514,0.239099,-0.57066,1,4
full_scatter,12.0,1,3,0.132261,0.132261,-0.269584,-0.954915,0.706093,0.239099,-0.57066,1,4
full_scatter,12.0,1,4,0.224986,0.224986,-0.454361,-0.99875,1.275014,2.116182,-0.57066,1,4
full_scatter,12.0,2,3,-1.6156,-1.6156,1.826316,-0.954915,1.634025,-1.637985,1.495427,2,4
full_scatter,12.0,2,4,0.601626,0.601626,-0.806295,-0.155584,-0.205972,0.239099,-0.57066,1,4
full_scatter,12.0,3,4,-0.553432,-0.553432,1.903212,-0.954915,1.375709,-1.637985,1.495427,2,4
full_scatter,12.25,0,1,-1.175951,-1.175951,1.757925,-0.99875,1.525306,2.116182,-0.57066,2,4
full_scatter,12.25,0,2,-1.051097,-1.051097,1.197607,-0.954915,0.705911,0.239099,-0.57066,1,4
full_scatter,12.25,0,3,-1.442554,-1.442554,0.513959,-0.954915,0.585311,-1.637985,1.495427,2,4
full_scatter,12.25,0,4,-0.581816,-0.581816,-0.391611,0.204739,-0.392251,0.239099,-0.57066,1,4
full_scatter,12.25,1,2,-0.333025,-0.333025,-0.446463,-0.954915,0.720866,0.239099,-0.57066,1,4
full_scatter,12.25,1,3,-0.137588,-0.137588,0.166711,-0.954915,0.813328,0.239099,-0.57066,1,4
full_scatter,12.25,1,4,-0.457878,-0.457878,0.628609,-0.99875,1.249508,2.116182,-0.57066,2,4
full_scatter,12.25,2,3,-1.218484,-1.218484,2.35079,-0.954915,1.742302,-1.637985,1.495427,2,4
full_scatter,12.25,2,4,0.83685,0.83685,-0.042801,-0.261446,-0.151261,0.239099,-0.57066,1,4
full_scatter,12.25,3,4,-0.587392,-0.587392,1.658463,-0.954915,1.46257,-1.637985,1.495427,2,4
full_scatter,12.5,0,1,0.381302,0.381302,-1.143736,-0.954915,1.671958,-1.637985,-0.57066,2,4
full_scatter,12.5,0,2,-0.525549,-0.525549,1.155253,-0.954915,0.696402,0.239099,-0.57066,1,4
full_scatter,12.5,0,3,-0.866231,-0.866231,1.36355,-0.954915,0.618946,-1.637985,1.495427,2,4
full_scatter,12.5,0,4,-0.699511,-0.699511,-0.303606,0.209122,-0.394466,0.239099,-0.57066,1,4
full_scatter,12.5,1,2,-0.47644,-0.47644,-0.113014,-0.954915,0.861552,-1.637985,-0.57066,2,4
full_scatter,12.5,1,3,0.095638,0.095638,0.09832,-0.954915,0.872156,-1.637985,-0.57066,2,4
full_scatter,12.5,1,4,-0.884876,-0.884876,1.814165,-0.954915,1.37326,-1.637985,-0.57066,2,4
full_scatter,12.5,2,3,-1.155891,-1.155891,1.79429,-0.954915,1.76812,-1.637985,1.495427,2,4
full_scatter,12.5,2,4,1.001906,1.001906,0.207069,-0.149448,-0.209229,0.239099,-0.57066,1,4
full_scatter,12.5,3,4,0.052938,0.052938,1.601963,-0.954915,1.375631,-1.637985,1.495427,2,4
full_scatter,12.75,0,1,0.639332,0.639332,-1.223583,-0.954915,1.647416,-1.637985,-0.57066,2,4
full_scatter,12.75,0,2,-0.328114,-0.328114,1.425518,-0.954915,0.844487,0.239099,-0.57066,1,4
full_scatter,12.75,0,3,-0.72315,-0.72315,0.576275,-0.954915,0.593805,-1.637985,1.495427,2,4
full_scatter,12.75,0,4,-0.546191,-0.546191,-0.402026,0.245505,-0.413276,0.239099,-0.57066,1,4
full_scatter,12.75,1,2,-0.824364,-0.824364,-0.080121,-0.954915,0.94388,-1.637985,-0.57066,2,4
full_scatter,12.75,1,3,-0.375558,-0.375558,0.267735,-0.954915,0.962977,-1.637985,-0.57066,2,4
full_scatter,12.75,1,4,-0.450803,-0.450803,1.400262,-0.954915,1.414789,-1.637985,-0.57066,2,4
full_scatter,12.75,2,3,-0.498414,-0.498414,1.806441,-0.954915,1.891742,-1.637985,1.495427,2,4
full_scatter,12.75,2,4,0.809382,0.809382,-0.045665,-0.104078,-0.232676,0.239099,-0.57066,1,4
full_scatter,12.75,3,4,-0.128432,-0.128432,2.176862,-0.954915,1.467051,-1.637985,1.495427,2,4
full_scatter,13.0,0,1,0.324119,0.324119,-1.014853,-0.954915,1.726487,-1.637985,-0.57066,2,4
full_scatter,13.0,0,2,-0.621186,-0.621186,1.220606,-0.954915,0.788994,0.239099,-0.57066,1,4
full_scatter,13.0,0,3,-1.313705,-1.313705,0.780058,-0.954915,0.667743,-1.637985,1.495427,2,4
full_scatter,13.0,0,4,-0.082653,-0.082653,-0.23374,-0.102982,-0.233145,0.239099,-0.57066,1,4
full_scatter,13.0,1,2,-1.005235,-1.005235,0.233019,-0.954915,1.058227,-1.637985,-0.57066,2,4
full_scatter,13.0,1,3,-1.007565,-1.007565,0.730154,-0.954915,1.059451,-1.637985,-0.57066,2,4
full_scatter,13.0,1,4,-0.811129,-0.811129,0.913802,-0.954915,1.330481,-1.637985,-0.57066,2,4
full_scatter,13.0,2,3,-0.063009,-0.063009,1.770249,-0.954915,1.93288,-1.637985,1.495427,2,4
full_scatter,13.0,2,4,0.422087,0.422087,-0.442557,-0.211036,-0.17734,0.239099,-0.57066,1,4
full_scatter,13.0,3,4,-0.131595,-0.131595,2.464051,-0.954915,1.53901,-1.637985,1.495427,2,4
full_scatter,13.25,0,1,0.232227,0.232227,0.401913,-0.954915,1.844534,-1.637985,-0.57066,2,4
full_scatter,13.25,0,2,-1.051763,-1.051763,1.01743,-0.954915,0.856341,-1.637985,-0.57066,2,4
full_scatter,13.25,0,3,-1.555088,-1.555088,1.0761,-0.954915,0.712659,-1.637985,1.495427,2,4
full_scatter,13.25,0,4,-0.212833,-0.212833,-0.799699,-0.260788,-0.151625,0.239099,-0.57066,1,4
full_scatter,13.25,1,2,-1.096461,-1.096461,0.007364,-0.954915,1.08342,-1.637985,-0.57066,2,4
full_scatter,13.25,1,3,-0.864983,-0.864983,0.309742,-0.954915,1.145009,-1.637985,-0.57066,2,4
full_scatter,13.25,1,4,-0.223487,-0.223487,0.59667,-0.954915,1.415179,-1.637985,-0.57066,2,4
full_scatter,13.25,2,3,-0.461957,-0.461957,1.198908,-0.954915,1.952967,-1.637985,1.495427,2,4
full_scatter,13.25,2,4,0.482017,0.482017,-0.238253,-0.521826,-0.016723,0.239099,-0.57066,1,4
full_scatter,13.25,3,4,-0.418841,-0.418841,2.066465,-0.954915,1.597863,-1.637985,1.495427,2,4
full_scatter,13.5,0,1,-0.131179,-0.131179,0.363378,-0.954915,1.924412,-1.637985,-0.57066,2,4
full_scatter,13.5,0,2,-1.21582,-1.21582,0.443659,-0.954915,0.895108,-1.637985,-0.57066,2,4
full_scatter,13.5,0,3,-1.328022,-1.328022,0.98228,-0.954915,0.798634,-1.637985,1.495427,2,4
full_scatter,13.5,0,4,-0.474442,-0.474442,-1.223583,-0.099037,-0.23523,0.239099,-0.57066,1,4
full_scatter,13.5,1,2,-1.138162,-1.138162,0.426127,-0.954915,1.046815,-1.637985,-0.57066,2,4
full_scatter,13.5,1,3,-1.069409,-1.069409,0.242566,-0.954915,1.0749,-1.637985,-0.57066,2,4
full_scatter,13.5,1,4,-0.261359,-0.261359,0.487401,-0.954915,1.567512,-1.637985,-0.57066,2,4
full_scatter,13.5,2,3,-0.632423,-0.632423,1.416145,-0.954915,2.119654,-1.637985,1.495427,2,4
full_scatter,13.5,2,4,0.104045,0.104045,-0.396905,-0.651139,0.05013,0.239099,-0.57066,1,4
full_scatter,13.5,3,4,-0.279921,-0.279921,1.673912,-0.954915,1.610369,-1.637985,1.495427,2,4
full_scatter,13.75,0,1,-0.133759,-0.133759,1.127914,-0.954915,2.017396,-1.637985,-0.57066,2,4
full_scatter,13.75,0,2,-0.917338,-0.917338,0.341073,-0.954915,0.805955,0.239099,-0.57066,1,4
full_scatter,13.75,0,3,-1.554589,-1.554589,0.690317,-0.954915,0.830288,-1.637985,1.495427,2,4
full_scatter,13.75,0,4,-0.979099,-0.979099,-1.200671,-0.248734,-0.157878,0.239099,-0.57066,1,4
full_scatter,13.75,1,2,-1.362814,-1.362814,0.941141,-0.954915,1.096394,-1.637985,-0.57066,2,4
full_scatter,13.75,1,3,-1.051763,-1.051763,-0.261426,-0.954915,1.190837,-1.637985,-0.57066,2,4
full_scatter,13.75,1,4,-0.89886,-0.89886,0.817812,-0.954915,1.7367,-1.637985,-0.57066,2,4
full_scatter,13.75,2,3,-0.852081,-0.852081,1.869451,-0.954915,2.242156,-1.637985,1.495427,2,4
full_scatter,13.75,2,4,0.197102,0.197102,-0.510861,-0.698261,0.074489,0.239099,-0.57066,1,4
full_scatter,13.75,3,4,-0.887873,-0.887873,1.769034,-0.954915,1.623838,-1.637985,1.495427,2,4
full_scatter,14.0,0,1,0.537535,0.537535,1.129737,-0.954915,2.110014,-1.637985,-0.57066,2,4
full_scatter,14.0,0,2,-1.74345,-1.74345,0.110211,-0.954915,0.897557,-1.637985,-0.57066,2,4
full_scatter,14.0,0,3,-1.356571,-1.356571,1.073844,-0.954915,1.036707,-1.637985,1.495427,2,4
full_scatter,14.0,0,4,-0.756693,-0.756693,-1.06901,-0.214762,-0.17549,0.239099,-0.57066,1,4
full_scatter,14.0,1,2,-0.860322,-0.860322,0.355567,-0.954915,1.084983,-1.637985,-0.57066,2,4
full_scatter,14.0,1,3,-1.421412,-1.421412,-0.711173,-0.954915,1.328761,-1.637985,-0.57066,2,4
full_scatter,14.0,1,4,-1.816947,-1.816947,1.036697,-0.954915,1.779662,-1.637985,-0.57066,2,4
full_scatter,14.0,2,3,-0.686359,-0.686359,1.732148,-0.954915,2.175746,-1.637985,1.495427,2,4
full_scatter,14.0,2,4,0.228648,0.228648,-0.463474,-0.954915,0.227004,0.239099,-0.57066,1,4
full_scatter,14.0,3,4,-0.852664,-0.852664,1.947475,-0.954915,1.683578,-1.637985,1.495427,2,4
full_scatter,14.25,0,1,0.678369,0.678369,1.337947,-0.954915,2.151178,-1.637985,-0.57066,2,4
full_scatter,14.25,0,2,-1.76584,-1.76584,-0.101037,-0.954915,1.031288,-1.637985,-0.57066,2,4
full_scatter,14.25,0,3,-0.43399,-0.43399,0.214359,-0.954915,1.049577,-1.637985,-0.57066,2,4
full_scatter,14.25,0,4,-0.35708,-0.35708,-0.599908,-0.202488,-0.181717,0.239099,-0.57066,1,4
full_scatter,14.25,1,2,-0.626263,-0.626263,0.239007,-0.954915,1.145895,-1.637985,-0.57066,2,4
full_scatter,14.25,1,3,-2.031861,-2.031861,-1.093745,-0.954915,1.365262,-1.637985,-0.57066,2,4
full_scatter,14.25,1,4,-1.617931,-1.617931,1.176083,-0.954915,1.931916,-1.637985,-0.57066,2,4
full_scatter,14.25,2,3,-0.499579,-0.499579,2.615153,-0.954915,2.347514,-1.637985,1.495427,2,4
full_scatter,14.25,2,4,0.356331,0.356331,-1.04818,-0.811355,0.132952,0.239099,-0.57066,1,4
full_scatter,14.25,3,4,-0.746705,-0.746705,1.89245,-0.954915,1.718229,-1.637985,1.495427,2,4
full_scatter,14.5,0,1,-0.144996,-0.144996,1.905903,-0.954915,2.344779,-1.637985,-0.57066,2,4
full_scatter,14.5,0,2,-1.333515,-1.333515,0.289172,-0.954915,1.24672,-1.637985,-0.57066,2,4
full_scatter,14.5,0,3,-0.083984,-0.083984,0.099535,-0.954915,1.143159,-1.637985,-0.57066,2,4
full_scatter,14.5,0,4,-0.962285,-0.962285,-0.435267,-0.307911,-0.127266,0.239099,-0.57066,1,4
full_scatter,14.5,1,2,-0.577987,-0.577987,0.521076,-0.954915,1.215066,-1.637985,-0.57066,2,4
full_scatter,14.5,1,3,-1.453957,-1.453957,-0.673072,-0.954915,1.416691,-1.637985,-0.57066,2,4
full_scatter,14.5,1,4,-1.217485,-1.217485,1.601702,-0.954915,1.935146,-1.637985,-0.57066,2,4
full_scatter,14.5,2,3,-0.262191,-0.262191,2.658114,-0.954915,2.45058,-1.637985,1.495427,2,4
full_scatter,14.5,2,4,0.603541,0.603541,-1.062066,-0.909984,0.183886,0.239099,-0.57066,1,4
full_scatter,14.5,3,4,-0.66347,-0.66347,2.43784,-0.954915,1.870144,-1.637985,1.495427,2,4
full_scatter,14.75,0,1,-0.323703,-0.323703,2.318504,-0.954915,2.326385,-1.637985,-0.57066,2,4
full_scatter,14.75,0,2,-1.716398,-1.716398,0.692313,-0.954915,1.304298,-1.637985,-0.57066,2,4
full_scatter,14.75,0,3,-0.311384,-0.311384,0.909289,-0.954915,1.233277,-1.637985,-0.57066,2,4
full_scatter,14.75,0,4,-1.009147,-1.009147,-0.00713,-0.298048,-0.132398,0.239099,-0.57066,1,4
full_scatter,14.75,1,2,-0.538617,-0.538617,0.311217,-0.954915,1.291271,-1.637985,-0.57066,2,4
full_scatter,14.75,1,3,-1.893607,-1.893607,-0.157624,-0.954915,1.431827,-1.637985,-0.57066,2,4
full_scatter,14.75,1,4,-1.181777,-1.181777,1.738137,-0.954915,2.051187,-1.637985,-0.57066,2,4
full_scatter,14.75,2,3,0.262109,0.262109,2.271377,-0.954915,2.510502,-1.637985,1.495427,2,4
full_scatter,14.75,2,4,0.498914,0.498914,-1.223583,-0.954915,0.222601,0.239099,-0.57066,1,4
full_scatter,14.75,3,4,-0.605371,-0.605371,2.608123,-0.954915,2.006454,-1.637985,1.495427,2,4
full_scatter,15.0,0,1,-0.763685,-0.763685,2.054054,-0.954915,2.497241,-1.637985,-0.57066,2,4
full_scatter,15.0,0,2,-1.145403,-1.145403,0.890716,-0.954915,1.399652,-1.637985,-0.57066,2,4
full_scatter,15.0,0,3,-0.196019,-0.196019,0.92144,-0.954915,1.147015,-1.637985,-0.57066,2,4
full_scatter,15.0,0,4,-0.77076,-0.77076,0.156383,-0.331582,-0.115047,0.239099,-0.57066,1,4
full_scatter,15.0,1,2,-1.112192,-1.112192,0.143364,-0.954915,1.270403,-1.637985,-0.57066,2,4
full_scatter,15.0,1,3,-1.829515,-1.829515,-0.245109,-0.954915,1.462648,-1.637985,-0.57066,2,4
