scenario_id,time_s,src_uav,dst_uav,distance_m,hop_count,route_type,blocked_building_count,blocked_building_ids,blocked_attenuation_db,rssi_dbm_est,snr_db_est,plr_pct_est,rtt_ms_est,throughput_mbps_est,link_state,reconfig_trigger,optimal_relay_uav
orbit,10.5,0,3,82.105,1,direct,0,none,0,-86.868,8.132,9.174,26.063,1.2,degraded,yes,2
orbit,10.5,0,4,63.042,1,direct,0,none,0,-79.798,15.202,1.707,21.869,1.5,degraded,yes,2
orbit,10.5,1,2,46.358,1,direct,0,none,0,-75.802,19.198,16.703,18.199,5.338,degraded,yes,2
orbit,10.5,1,3,79.302,1,direct,0,none,0,-83.67,11.33,27.433,25.446,1.2,degraded,yes,2
orbit,10.5,1,4,71.593,1,direct,0,none,0,-79.552,15.448,15.481,23.751,1.2,degraded,yes,2
orbit,10.5,2,3,46.535,1,direct,0,none,0,-80.656,14.344,5.345,18.238,5.297,degraded,yes,2
orbit,10.5,2,4,50.507,1,direct,0,none,0,-78.931,16.069,9.523,19.112,4.383,degraded,no,2
orbit,10.5,3,4,98.96,2,via_uav2,0,none,0,-82.156,12.844,14.359,41.35,3.583,degraded,yes,2
orbit,10.75,0,1,95.42,0,direct,1,B0,6.0,-77.391,17.609,39.635,40.992,1.2,disconnected,yes,2
orbit,10.75,0,2,49.559,0,direct,1,B0,6.0,-90.684,4.316,23.714,30.903,2.101,disconnected,yes,2
orbit,10.75,0,3,79.537,1,direct,0,none,0,-82.399,12.601,11.8,25.498,1.2,degraded,yes,2
orbit,10.75,0,4,66.985,1,direct,0,none,0,-81.564,13.436,7.471,22.737,1.2,degraded,yes,2
orbit,10.75,1,2,47.247,1,direct,0,none,0,-79.495,15.505,9.774,18.394,5.133,degraded,no,2
orbit,10.75,1,3,79.709,1,direct,0,none,0,-91.933,3.067,25.116,25.536,1.2,degraded,yes,2
orbit,10.75,1,4,73.92,1,direct,0,none,0,-75.457,19.543,20.712,24.262,1.2,degraded,yes,2
orbit,10.75,2,3,46.765,1,direct,0,none,0,-76.284,18.716,1.561,18.288,5.244,degraded,no,2
orbit,10.75,2,4,52.205,1,direct,0,none,0,-84.541,10.459,13.759,19.485,3.993,degraded,yes,2
orbit,10.75,3,4,97.563,2,via_uav2,0,none,0,-86.041,8.959,15.105,41.773,3.193,disconnected,yes,2
orbit,11.0,0,1,97.423,0,direct,1,B0,6.0,-76.876,18.124,40.964,41.433,1.2,disconnected,yes,2
orbit,11.0,0,2,47.312,0,direct,1,B0,6.0,-87.344,7.656,22.03,30.409,2.618,disconnected,yes,2
orbit,11.0,0,3,77.26,1,direct,0,none,0,-83.34,11.66,13.357,24.997,1.2,degraded,yes,2
orbit,11.0,0,4,69.21,1,direct,0,none,0,-77.924,17.076,1.384,23.226,1.2,degraded,yes,2
orbit,11.0,1,2,47.876,1,direct,0,none,0,-77.868,17.132,15.383,18.533,4.989,degraded,yes,2
orbit,11.0,1,3,75.5,1,direct,0,none,0,-90.404,4.596,18.388,24.61,1.2,degraded,yes,2
orbit,11.0,1,4,74.382,1,direct,0,none,0,-74.439,20.561,20.907,24.364,1.2,degraded,yes,2
orbit,11.0,2,3,46.856,1,direct,0,none,0,-79.477,15.523,0.0,18.308,5.223,degraded,no,2
orbit,11.0,2,4,54.437,1,direct,0,none,0,-82.394,12.606,16.089,19.976,3.48,degraded,yes,2
orbit,11.0,3,4,96.159,2,via_uav2,0,none,0,-83.894,11.106,16.089,42.284,2.68,degraded,yes,2
orbit,11.25,0,1,96.842,2,via_uav2,1,B0,6.0,-84.097,10.903,38.17,51.821,2.502,disconnected,yes,2
orbit,11.25,0,2,44.337,1,direct,1,B0,6.0,-82.597,12.403,21.977,29.754,3.302,degraded,yes,2
orbit,11.25,0,3,76.027,1,direct,0,none,0,-79.314,15.686,12.18,24.726,1.2,degraded,yes,2
orbit,11.25,0,4,72.6,1,direct,0,none,0,-75.888,19.112,4.135,23.972,1.2,degraded,yes,2
orbit,11.25,1,2,45.76,1,direct,0,none,0,-73.391,21.609,20.754,18.067,5.475,degraded,yes,2
orbit,11.25,1,3,73.153,1,direct,0,none,0,-84.398,10.602,18.255,24.094,1.2,degraded,yes,2
orbit,11.25,1,4,76.585,1,direct,0,none,0,-73.214,21.786,14.181,24.849,1.2,degraded,yes,2
orbit,11.25,2,3,46.04,1,direct,0,none,0,-80.281,14.719,0.0,18.129,5.411,degraded,yes,2
orbit,11.25,2,4,50.323,1,direct,0,none,0,-79.053,15.947,13.831,19.071,4.426,degraded,no,2
orbit,11.25,3,4,96.766,2,via_uav2,0,none,0,-81.781,13.219,13.831,41.2,3.626,degraded,yes,2
orbit,11.5,0,1,96.275,2,via_uav2,1,B0,6.0,-80.149,14.851,33.799,51.453,3.001,disconnected,yes,2
orbit,11.5,0,2,42.171,1,direct,1,B0,6.0,-78.649,16.351,18.372,29.278,3.801,degraded,yes,2
orbit,11.5,0,3,76.723,1,direct,0,none,0,-85.213,9.787,17.349,24.879,1.2,degraded,yes,2
orbit,11.5,0,4,72.624,1,direct,0,none,0,-73.378,21.622,5.399,23.977,1.2,degraded,yes,2
orbit,11.5,1,2,46.25,1,direct,0,none,0,-75.949,19.051,18.899,18.175,5.362,degraded,yes,2
orbit,11.5,1,3,73.525,1,direct,0,none,0,-81.034,13.966,23.428,24.176,1.2,degraded,yes,2
orbit,11.5,1,4,72.382,1,direct,0,none,0,-78.04,16.96,13.184,23.924,1.2,degraded,yes,2
orbit,11.5,2,3,44.684,1,direct,0,none,0,-76.002,18.998,0.0,17.83,5.723,degraded,no,2
orbit,11.5,2,4,52.277,1,direct,0,none,0,-80.089,14.911,16.717,19.501,3.976,degraded,yes,2
orbit,11.5,3,4,98.006,2,via_uav2,0,none,0,-81.589,13.411,16.717,41.331,3.176,degraded,yes,2
orbit,11.75,0,1,97.446,2,via_uav2,1,B0,6.0,-89.263,5.737,34.234,51.973,2.854,disconnected,yes,2
orbit,11.75,0,2,42.81,1,direct,1,B0,6.0,-87.763,7.237,21.434,29.418,3.654,degraded,yes,2
orbit,11.75,0,3,74.709,1,direct,0,none,0,-81.9,13.1,11.366,24.436,1.2,degraded,yes,2
orbit,11.75,0,4,73.468,1,direct,0,none,0,-81.355,13.645,4.415,24.163,1.2,degraded,yes,2
orbit,11.75,1,2,47.976,1,direct,0,none,0,-81.638,13.362,16.292,18.555,4.966,degraded,yes,2
orbit,11.75,1,3,75.54,1,direct,0,none,0,-79.431,15.569,21.646,24.619,1.2,degraded,yes,2
orbit,11.75,1,4,74.085,1,direct,0,none,0,-80.266,14.734,18.209,24.299,1.2,degraded,yes,2
orbit,11.75,2,3,47.302,1,direct,0,none,0,-76.962,18.038,0.0,18.407,5.12,degraded,no,2
orbit,11.75,2,4,58.146,1,direct,0,none,0,-78.067,16.933,19.28,20.792,2.626,degraded,yes,2
orbit,11.75,3,4,98.799,2,via_uav2,0,none,0,-79.567,15.433,19.28,43.199,1.826,degraded,yes,2
orbit,12.0,0,1,99.087,0,direct,1,B0,6.0,-89.019,5.981,26.635,41.799,1.2,disconnected,yes,2
orbit,12.0,0,2,48.02,0,direct,1,B0,6.0,-89.289,5.711,26.157,30.564,2.455,disconnected,yes,2
orbit,12.0,0,3,70.889,1,direct,0,none,0,-80.167,14.833,9.771,23.596,1.2,degraded,yes,2
orbit,12.0,0,4,73.012,1,direct,0,none,0,-82.725,12.275,4.898,24.063,1.2,degraded,yes,2
orbit,12.0,1,2,46.789,1,direct,0,none,0,-86.467,8.533,14.898,18.294,5.238,degraded,yes,2
orbit,12.0,1,3,73.692,1,direct,0,none,0,-83.19,11.81,15.815,24.212,1.2,degraded,yes,2
orbit,12.0,1,4,72.781,1,direct,0,none,0,-79.904,15.096,14.253,24.012,1.2,degraded,yes,2
orbit,12.0,2,3,52.524,1,direct,0,none,0,-77.785,17.215,0.0,19.555,3.919,degraded,yes,2
orbit,12.0,2,4,54.807,1,direct,0,none,0,-81.416,13.584,18.15,20.057,3.394,degraded,yes,2
orbit,12.0,3,4,97.165,2,via_uav2,0,none,0,-82.916,12.084,18.15,43.612,2.594,degraded,yes,2
orbit,12.25,0,1,98.383,0,direct,1,B0,6.0,-85.178,9.822,28.076,41.644,1.2,disconnected,yes,2
orbit,12.25,0,2,50.097,0,direct,1,B0,6.0,-90.393,4.607,29.035,31.021,1.978,disconnected,yes,2
orbit,12.25,0,3,70.996,1,direct,0,none,0,-79.661,15.339,8.589,23.619,1.2,degraded,yes,2
orbit,12.25,0,4,71.33,1,direct,0,none,0,-85.091,9.909,6.98,23.693,1.2,degraded,yes,2
orbit,12.25,1,2,46.087,1,direct,0,none,0,-87.838,7.162,18.293,18.139,5.4,degraded,yes,2
orbit,12.25,1,3,70.176,1,direct,0,none,0,-80.547,14.453,14.969,23.439,1.2,degraded,yes,2
orbit,12.25,1,4,74.113,1,direct,0,none,0,-77.576,17.424,13.386,24.305,1.2,degraded,yes,2
orbit,12.25,2,3,57.948,1,direct,0,none,0,-69.138,25.862,3.073,20.749,2.672,degraded,yes,2
orbit,12.25,2,4,56.636,1,direct,0,none,0,-87.078,7.922,12.638,20.46,2.974,degraded,yes,2
orbit,12.25,3,4,100.343,2,via_uav2,0,none,0,-88.578,6.422,15.323,45.209,1.872,disconnected,yes,2
orbit,12.5,0,1,100.967,0,direct,1,B0,6.0,-84.797,10.203,27.821,42.213,1.2,disconnected,yes,2
orbit,12.5,0,2,49.08,0,direct,1,B0,6.0,-85.739,9.261,27.252,30.798,2.212,disconnected,yes,2
orbit,12.5,0,3,71.2,1,direct,0,none,0,-73.548,21.452,12.996,23.664,1.2,degraded,yes,2
orbit,12.5,0,4,73.048,1,direct,0,none,0,-88.868,6.132,11.617,24.071,1.2,degraded,yes,2
orbit,12.5,1,2,48.108,1,direct,0,none,0,-85.624,9.376,19.223,18.584,4.935,degraded,yes,2
orbit,12.5,1,3,69.398,1,direct,0,none,0,-87.909,7.091,11.812,23.268,1.2,degraded,yes,2
orbit,12.5,1,4,77.24,1,direct,0,none,0,-83.379,11.621,16.126,24.993,1.2,degraded,yes,2
orbit,12.5,2,3,51.311,1,direct,0,none,0,-69.558,25.442,3.863,19.288,4.199,degraded,no,2
orbit,12.5,2,4,53.016,1,direct,0,none,0,-84.249,10.751,11.52,19.664,3.806,degraded,yes,2
orbit,12.5,3,4,98.164,2,via_uav2,0,none,0,-85.749,9.251,14.938,42.952,3.006,disconnected,yes,2
orbit,12.75,0,1,100.715,0,direct,1,B0,6.0,-87.939,7.061,23.877,42.157,1.2,disconnected,yes,2
orbit,12.75,0,2,45.549,0,direct,1,B0,6.0,-80.698,14.302,23.575,30.021,3.024,disconnected,yes,2
orbit,12.75,0,3,71.088,1,direct,0,none,0,-72.271,22.729,16.943,23.639,1.2,degraded,yes,2
orbit,12.75,0,4,72.571,1,direct,0,none,0,-96.112,-1.112,2.896,23.966,1.2,degraded,yes,2
orbit,12.75,1,2,48.759,1,direct,0,none,0,-85.865,9.135,21.659,18.727,4.786,degraded,yes,2
orbit,12.75,1,3,68.262,1,direct,0,none,0,-88.606,6.394,22.945,23.018,1.2,degraded,yes,2
orbit,12.75,1,4,74.902,1,direct,0,none,0,-83.24,11.76,19.803,24.478,1.2,degraded,yes,2
orbit,12.75,2,3,56.201,1,direct,0,none,0,-73.378,21.622,7.87,20.364,3.074,degraded,yes,2
orbit,12.75,2,4,50.293,1,direct,0,none,0,-82.644,12.356,2.958,19.064,4.433,degraded,yes,2
orbit,12.75,3,4,95.783,2,via_uav2,0,none,0,-84.144,10.856,10.595,43.428,2.274,degraded,yes,2
orbit,13.0,0,1,100.103,0,direct,1,B0,6.0,-84.162,10.838,24.361,42.023,1.2,disconnected,yes,2
orbit,13.0,0,2,52.234,0,direct,1,B0,6.0,-87.406,7.594,25.824,31.491,1.486,disconnected,yes,2
orbit,13.0,0,3,73.456,1,direct,0,none,0,-82.786,12.214,22.839,24.16,1.2,degraded,yes,2
orbit,13.0,0,4,71.11,1,direct,0,none,0,-96.429,-1.429,9.562,23.644,1.2,degraded,yes,2
orbit,13.0,1,2,50.467,1,direct,0,none,0,-85.621,9.379,16.346,19.103,4.393,degraded,yes,2
orbit,13.0,1,3,65.12,1,direct,0,none,0,-81.885,13.115,22.911,22.326,1.2,degraded,yes,2
orbit,13.0,1,4,74.376,1,direct,0,none,0,-83.952,11.048,18.858,24.363,1.2,degraded,yes,2
orbit,13.0,2,3,59.678,1,direct,0,none,0,-72.309,22.691,12.895,21.129,2.274,degraded,yes,2
orbit,13.0,2,4,51.654,1,direct,0,none,0,-69.638,25.362,7.32,19.364,4.12,degraded,no,2
orbit,13.0,3,4,94.589,2,via_uav2,0,none,0,-73.809,21.191,19.271,44.493,1.474,degraded,yes,2
orbit,13.25,0,1,100.306,0,direct,1,B0,6.0,-81.498,13.502,25.894,42.067,1.2,disconnected,yes,2
orbit,13.25,0,2,53.985,0,direct,1,B0,6.0,-89.317,5.683,30.095,31.877,1.2,disconnected,yes,2
orbit,13.25,0,3,67.642,1,direct,0,none,0,-79.948,15.052,21.714,22.881,1.2,degraded,yes,2
orbit,13.25,0,4,68.103,1,direct,0,none,0,-98.805,-3.805,9.476,22.983,1.2,degraded,yes,2
orbit,13.25,1,2,50.412,1,direct,0,none,0,-84.668,10.332,15.904,19.091,4.405,degraded,yes,2
orbit,13.25,1,3,65.055,1,direct,0,none,0,-82.265,12.735,23.503,22.312,1.2,degraded,yes,2
orbit,13.25,1,4,71.49,1,direct,0,none,0,-84.075,10.925,12.743,23.728,1.2,degraded,yes,2
orbit,13.25,2,3,55.164,1,direct,0,none,0,-65.241,29.759,9.807,20.136,3.312,degraded,yes,2
orbit,13.25,2,4,48.719,1,direct,0,none,0,-75.097,19.903,11.095,18.718,4.795,degraded,no,2
orbit,13.25,3,4,93.219,2,via_uav2,0,none,0,-76.597,18.403,19.814,42.854,2.512,degraded,yes,2
orbit,13.5,0,1,97.827,0,direct,1,B0,6.0,-85.031,9.969,34.278,41.522,1.2,disconnected,yes,2
orbit,13.5,0,2,49.125,0,direct,1,B0,6.0,-87.81,7.19,28.785,30.807,2.201,disconnected,yes,2
orbit,13.5,0,3,63.791,1,direct,0,none,0,-83.965,11.035,18.321,22.034,1.328,degraded,yes,2
orbit,13.5,0,4,67.874,1,direct,0,none,0,-91.529,3.471,6.24,22.932,1.2,degraded,yes,2
orbit,13.5,1,2,51.55,1,direct,0,none,0,-82.686,12.314,15.483,19.341,4.144,degraded,yes,2
orbit,13.5,1,3,66.849,1,direct,0,none,0,-79.853,15.147,21.724,22.707,1.2,degraded,yes,2
orbit,13.5,1,4,70.412,1,direct,0,none,0,-84.908,10.092,12.816,23.491,1.2,degraded,yes,2
orbit,13.5,2,3,60.528,1,direct,0,none,0,-69.177,25.823,8.932,21.316,2.079,degraded,yes,2
orbit,13.5,2,4,52.253,1,direct,0,none,0,-73.291,21.709,13.578,19.496,3.982,degraded,yes,2
orbit,13.5,3,4,97.482,2,via_uav2,0,none,0,-74.791,20.209,21.297,44.812,1.279,disconnected,yes,2
orbit,13.75,0,1,100.338,0,direct,1,B0,6.0,-92.987,2.013,36.419,42.074,1.2,disconnected,yes,2
orbit,13.75,0,2,52.975,0,direct,1,B0,6.0,-84.625,10.375,28.81,31.655,1.316,disconnected,yes,2
orbit,13.75,0,3,67.242,1,direct,0,none,0,-87.59,7.41,23.783,22.793,1.2,degraded,yes,2
orbit,13.75,0,4,70.032,1,direct,0,none,0,-94.183,0.817,7.454,23.407,1.2,degraded,yes,2
orbit,13.75,1,2,52.816,1,direct,0,none,0,-72.324,22.676,18.784,19.619,3.852,degraded,yes,2
orbit,13.75,1,3,65.713,1,direct,0,none,0,-79.581,15.419,13.844,22.457,1.2,degraded,yes,2
orbit,13.75,1,4,71.441,1,direct,0,none,0,-88.074,6.926,13.746,23.717,1.2,degraded,yes,2
orbit,13.75,2,3,57.077,1,direct,0,none,0,-66.746,28.254,5.948,20.557,2.872,degraded,yes,2
orbit,13.75,2,4,56.234,1,direct,0,none,0,-72.843,22.157,11.929,20.371,3.066,degraded,yes,2
orbit,13.75,3,4,100.437,2,via_uav2,0,none,0,-74.343,20.657,17.167,44.928,2.072,degraded,yes,2
orbit,14.0,0,1,96.527,0,direct,1,B0,6.0,-89.546,5.454,35.048,41.236,1.2,disconnected,yes,2
orbit,14.0,0,2,55.274,0,direct,1,B0,6.0,-80.521,14.479,29.329,32.16,1.2,disconnected,yes,2
orbit,14.0,0,3,67.154,1,direct,0,none,0,-79.318,15.682,25.647,22.774,1.2,degraded,yes,2
orbit,14.0,0,4,71.355,1,direct,0,none,0,-91.903,3.097,8.31,23.698,1.2,degraded,yes,2
orbit,14.0,1,2,52.929,1,direct,0,none,0,-71.008,23.992,19.023,19.644,3.826,degraded,yes,2
orbit,14.0,1,3,67.142,1,direct,0,none,0,-82.77,12.23,11.365,22.771,1.2,degraded,yes,2
orbit,14.0,1,4,71.985,1,direct,0,none,0,-83.156,11.844,10.758,23.837,1.2,degraded,yes,2
orbit,14.0,2,3,54.023,1,direct,0,none,0,-70.008,24.992,1.603,19.885,3.575,degraded,yes,2
orbit,14.0,2,4,55.475,1,direct,0,none,0,-74.251,20.749,9.965,20.204,3.241,degraded,yes,2
orbit,14.0,3,4,101.7,2,via_uav2,0,none,0,-75.751,19.249,11.408,44.089,2.441,degraded,yes,2
orbit,14.25,0,1,97.5,0,direct,1,B0,6.0,-90.973,4.027,32.088,41.45,1.2,disconnected,yes,2
orbit,14.25,0,2,52.369,0,direct,1,B0,6.0,-83.049,11.951,19.105,31.521,1.455,disconnected,yes,2
orbit,14.25,0,3,67.357,1,direct,0,none,0,-76.404,18.596,23.712,22.819,1.2,degraded,yes,2
orbit,14.25,0,4,73.544,1,direct,0,none,0,-92.404,2.596,12.665,24.18,1.2,degraded,yes,2
orbit,14.25,1,2,59.084,1,direct,0,none,0,-72.733,22.267,20.316,20.998,2.411,degraded,yes,2
orbit,14.25,1,3,70.153,1,direct,0,none,0,-81.935,13.065,10.629,23.434,1.2,degraded,yes,2
orbit,14.25,1,4,77.785,1,direct,0,none,0,-79.923,15.077,7.147,25.113,1.2,degraded,yes,2
orbit,14.25,2,3,52.902,1,direct,0,none,0,-73.471,21.529,3.255,19.638,3.833,degraded,yes,2
orbit,14.25,2,4,50.865,1,direct,0,none,0,-75.904,19.096,10.699,19.19,4.301,degraded,no,2
orbit,14.25,3,4,103.661,2,via_uav2,0,none,0,-77.404,17.596,13.606,42.828,3.033,degraded,yes,2
orbit,14.5,0,1,98.434,0,direct,1,B0,6.0,-88.138,6.862,31.237,41.655,1.2,disconnected,yes,2
orbit,14.5,0,2,52.851,0,direct,1,B0,6.0,-80.167,14.833,15.716,31.627,1.344,disconnected,yes,2
orbit,14.5,0,3,69.372,1,direct,0,none,0,-78.078,16.922,26.941,23.262,1.2,degraded,yes,2
orbit,14.5,0,4,68.93,1,direct,0,none,0,-87.965,7.035,8.392,23.165,1.2,degraded,yes,2
orbit,14.5,1,2,59.809,1,direct,0,none,0,-79.774,15.226,17.303,21.158,2.244,degraded,yes,2
orbit,14.5,1,3,69.833,1,direct,0,none,0,-76.229,18.771,8.532,23.363,1.2,degraded,yes,2
orbit,14.5,1,4,72.758,2,via_uav2,0,none,0,-81.274,13.726,20.737,43.274,1.444,disconnected,yes,2
orbit,14.5,2,3,52.12,1,direct,0,none,0,-65.53,29.47,9.457,19.466,4.012,degraded,no,2
orbit,14.5,2,4,45.98,1,direct,0,none,0,-79.713,15.287,4.153,18.116,5.425,degraded,no,2
orbit,14.5,3,4,106.367,2,via_uav2,0,none,0,-81.213,13.787,13.217,41.582,3.212,degraded,yes,2
orbit,14.75,0,1,95.308,0,direct,1,B0,6.0,-90.093,4.907,29.916,40.968,1.2,disconnected,yes,2
orbit,14.75,0,2,55.147,0,direct,1,B0,6.0,-75.966,19.034,16.213,32.132,1.2,disconnected,yes,2
orbit,14.75,0,3,67.922,1,direct,0,none,0,-68.041,26.959,18.25,22.943,1.2,degraded,yes,2
orbit,14.75,0,4,66.672,0,direct,1,B2,6.0,-88.809,6.191,17.754,34.668,1.2,disconnected,yes,2
orbit,14.75,1,2,57.312,1,direct,0,none,0,-72.882,22.118,12.306,20.609,2.818,degraded,yes,2
orbit,14.75,1,3,71.779,1,direct,0,none,0,-73.087,21.913,8.787,23.791,1.2,degraded,yes,2
orbit,14.75,1,4,73.181,0,direct,1,B2,6.0,-86.68,8.32,21.072,36.1,1.2,disconnected,yes,2
orbit,14.75,2,3,49.44,1,direct,0,none,0,-65.19,29.81,10.442,18.877,4.629,degraded,no,2
orbit,14.75,2,4,47.59,0,direct,1,B2,6.0,-86.66,8.34,16.156,30.47,2.554,disconnected,yes,2
orbit,14.75,3,4,100.083,0,direct,1,B2,6.0,-81.721,13.279,33.319,42.018,1.2,disconnected,yes,2
orbit,15.0,0,1,95.725,0,direct,1,B0,6.0,-88.372,6.628,32.187,41.06,1.2,disconnected,yes,2
orbit,15.0,0,2,51.556,0,direct,1,B0,6.0,-77.568,17.432,16.2,31.342,1.642,disconnected,yes,2
orbit,15.0,0,3,68.017,1,direct,0,none,0,-68.095,26.905,25.023,22.964,1.2,degraded,yes,2
orbit,15.0,0,4,68.429,0,direct,1,B2,6.0,-87.612,7.388,18.889,35.054,1.2,disconnected,yes,2
orbit,15.0,1,2,51.526,1,direct,0,none,0,-76.958,18.042,9.621,19.336,4.149,degraded,no,2
orbit,15.0,1,3,71.697,1,direct,0,none,0,-75.391,19.609,11.373,23.773,1.2,degraded,yes,2
orbit,15.0,1,4,68.57,2,via_uav2,1,B2,6.0,-82.689,12.311,24.163,53.132,2.459,disconnected,yes,2
orbit,15.0,2,3,53.019,1,direct,0,none,0,-69.254,25.746,5.73,19.664,3.806,degraded,yes,2
orbit,15.0,2,4,44.525,1,direct,1,B2,6.0,-81.189,13.811,16.09,29.796,3.259,degraded,yes,2
orbit,15.0,3,4,100.562,2,via_uav2,1,B2,6.0,-82.689,12.311,20.898,53.46,2.459,disconnected,yes,2
orbit,15.25,0,1,98.943,0,direct,1,B0,6.0,-89.859,5.141,40.269,41.767,1.2,disconnected,yes,2
orbit,15.25,0,2,52.889,0,direct,1,B0,6.0,-89.394,5.606,21.831,31.636,1.335,disconnected,yes,2
orbit,15.25,0,3,65.323,1,direct,0,none,0,-69.7,25.3,23.366,22.371,1.2,degraded,yes,2
orbit,15.25,0,4,65.685,0,direct,1,B2,6.0,-90.609,4.391,15.27,34.451,1.2,disconnected,yes,2
orbit,15.25,1,2,55.03,1,direct,0,none,0,-81.97,13.03,11.244,20.107,3.343,degraded,yes,2
orbit,15.25,1,3,71.031,1,direct,0,none,0,-73.668,21.332,13.971,23.627,1.2,degraded,yes,2
orbit,15.25,1,4,65.013,0,direct,1,B2,6.0,-81.883,13.117,17.728,34.303,1.2,disconnected,yes,2
orbit,15.25,2,3,60.293,1,direct,0,none,0,-78.16,16.84,9.173,21.264,2.133,degraded,yes,2
orbit,15.25,2,4,46.383,0,direct,1,B2,6.0,-80.155,14.845,17.966,30.204,2.832,disconnected,yes,2
orbit,15.25,3,4,98.384,0,direct,1,B2,6.0,-82.346,12.654,32.901,41.644,1.2,disconnected,yes,2
orbit,15.5,0,1,98.044,0,direct,1,B0,6.0,-91.559,3.441,39.66,41.57,1.2,disconnected,yes,2
orbit,15.5,0,2,49.677,0,direct,1,B0,6.0,-92.363,2.637,22.493,30.929,2.074,disconnected,yes,2
orbit,15.5,0,3,67.153,1,direct,0,none,0,-71.059,23.941,21.717,22.774,1.2,degraded,yes,2
orbit,15.5,0,4,66.275,0,direct,1,B2,6.0,-91.756,3.244,14.734,34.581,1.2,disconnected,yes,2
orbit,15.5,1,2,55.986,1,direct,0,none,0,-76.242,18.758,4.69,20.317,3.123,degraded,yes,2
orbit,15.5,1,3,68.914,1,direct,0,none,0,-78.148,16.852,17.398,23.161,1.2,degraded,yes,2
orbit,15.5,1,4,67.822,1,direct,0,none,0,-76.193,18.807,8.474,22.921,1.2,degraded,yes,2
orbit,15.5,2,3,56.987,1,direct,0,none,0,-78.096,16.904,9.653,20.537,2.893,degraded,yes,2
orbit,15.5,2,4,45.344,1,direct,0,none,0,-76.905,18.095,11.006,17.976,5.571,degraded,no,2
orbit,15.5,3,4,100.432,2,via_uav2,0,none,0,-79.596,15.404,19.597,42.513,2.093,degraded,yes,2
orbit,15.75,0,1,98.035,2,via_uav2,0,none,0,-87.313,7.687,21.483,43.465,1.822,disconnected,yes,2
orbit,15.75,0,2,48.495,1,direct,0,none,0,-85.813,9.187,14.148,18.669,4.846,degraded,yes,2
orbit,15.75,0,3,66.875,1,direct,0,none,0,-76.033,18.967,25.347,22.712,1.2,degraded,yes,2
orbit,15.75,0,4,71.447,1,direct,0,none,0,-86.191,8.809,11.921,23.718,1.2,degraded,yes,2
orbit,15.75,1,2,58.164,1,direct,0,none,0,-80.337,14.663,8.544,20.796,2.622,degraded,yes,2
orbit,15.75,1,3,71.226,1,direct,0,none,0,-78.298,16.702,24.02,23.67,1.2,degraded,yes,2
orbit,15.75,1,4,71.557,1,direct,0,none,0,-80.907,14.093,6.155,23.742,1.2,degraded,yes,2
orbit,15.75,2,3,56.22,1,direct,0,none,0,-77.979,17.021,13.191,20.368,3.069,degraded,yes,2
orbit,15.75,2,4,46.792,1,direct,0,none,0,-80.445,14.555,11.624,18.294,5.238,degraded,yes,2
orbit,15.75,3,4,96.731,2,via_uav2,0,none,0,-81.945,13.055,23.282,42.662,2.269,disconnected,yes,2
orbit,16.0,0,1,95.095,2,via_uav2,0,none,0,-81.153,13.847,19.939,42.267,3.182,degraded,yes,2
orbit,16.0,0,2,48.962,1,direct,0,none,0,-79.653,15.347,14.319,18.772,4.739,degraded,no,2
orbit,16.0,0,3,67.537,1,direct,0,none,0,-78.765,16.235,22.444,22.858,1.2,degraded,yes,2
orbit,16.0,0,4,70.871,1,direct,0,none,0,-86.935,8.065,18.579,23.592,1.2,degraded,yes,2
orbit,16.0,1,2,52.251,1,direct,0,none,0,-78.481,16.519,6.559,19.495,3.982,degraded,yes,2
orbit,16.0,1,3,72.386,1,direct,0,none,0,-79.511,15.489,21.509,23.925,1.2,degraded,yes,2
orbit,16.0,1,4,71.774,1,direct,0,none,0,-74.528,20.472,6.694,23.79,1.2,degraded,yes,2
orbit,16.0,2,3,55.696,1,direct,0,none,0,-82.567,12.433,14.604,20.253,3.19,degraded,yes,2
orbit,16.0,2,4,45.574,1,direct,0,none,0,-78.919,16.081,10.345,18.026,5.518,degraded,no,2
orbit,16.0,3,4,91.85,2,via_uav2,0,none,0,-84.067,10.933,23.438,42.279,2.39,disconnected,yes,2
orbit,16.25,0,1,92.512,2,via_uav2,0,none,0,-83.546,11.454,15.785,43.114,2.908,degraded,yes,2
orbit,16.25,0,2,51.617,1,direct,0,none,0,-75.954,19.046,12.141,19.356,4.128,degraded,no,2
orbit,16.25,0,3,67.702,1,direct,0,none,0,-74.516,20.484,15.851,22.895,1.2,degraded,yes,2
orbit,16.25,0,4,69.446,1,direct,0,none,0,-85.811,9.189,11.718,23.278,1.2,degraded,yes,2
orbit,16.25,1,2,53.445,1,direct,0,none,0,-82.046,12.954,4.148,19.758,3.708,degraded,yes,2
orbit,16.25,1,3,67.516,1,direct,0,none,0,-75.413,19.587,14.876,22.854,1.2,degraded,yes,2
orbit,16.25,1,4,71.737,1,direct,0,none,0,-77.339,17.661,15.011,23.782,1.2,degraded,yes,2
orbit,16.25,2,3,60.645,1,direct,0,none,0,-84.169,10.831,13.629,21.342,2.052,degraded,yes,2
orbit,16.25,2,4,48.276,0,direct,1,B1,6.0,-83.154,11.846,19.835,30.621,2.396,disconnected,yes,2
orbit,16.25,3,4,95.59,0,direct,1,B1,6.0,-84.769,10.231,17.568,41.03,1.2,disconnected,yes,2
